Cell	Overlap	Total	Ratio	Mean	STD	Z-score	Enrichment	P-val	 Null_Model	disease	BH_FDR5per	BH_corrected_pval	Bon_corrected_pval	neg_log_ten	BH_neg_log_ten	Bon_neg_log_ten
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	8	0.25	0.709291	0.728288	1.77225	2.81972	0.0381765	Null_Model_GWAS_SNP_SNPmatch	Calcium levels	False	0.30987946276595746	1.0	1.4182038899906053	0.5088072056354235	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.544456	0.682841	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Sedentary behaviour duration	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	8	44	0.181818	2.97103	1.60753	3.12838	2.69267	0.000878865	Null_Model_GWAS_SNP_SNPmatch	Allergic rhinitis	True	0.016657164658536585	0.670573995	3.0560778305665046	1.7783989211733235	0.17355329261162397
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	16	102	0.156863	5.05694	2.15354	5.08142	3.16397	1.87315e-07	Null_Model_GWAS_SNP_SNPmatch	Asthma  childhood onset	True	1.1910112083333335e-05	0.000142921345	6.727427443359479	4.924084151452224	3.844902905404599
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	39	0.0512821	1.91608	1.25577	0.0668246	1.0438	0.473361	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure x smoking status  current vs non current  interaction  2df test	False	0.6223491027732464	1.0	0.3248075262601489	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	11	0.0909091	1.21578	0.925954	-0.23304	0.822514	0.592135	Null_Model_GWAS_SNP_SNPmatch	Factor VII activity	False	0.7004635736434108	1.0	0.22757926781915366	0.15461444449954095	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	13	0.0	0.632368	0.765971	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Regular attendance at a pub or social club	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	10	0.0	0.603397	0.738613	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Fasting blood insulin  BMI interaction	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.563437	0.705848	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Infantile hypertrophic pyloric stenosis	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.324675	0.550891	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Blond vs  brown hair color	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	12	0.0	1.37463	0.982097	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bladder cancer	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.156843	0.392907	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	White blood cell count  monocyte	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	63	0.015873	3.38661	1.70099	-1.40307	0.29528	0.919702	Null_Model_GWAS_SNP_SNPmatch	QT interval	False	0.9444584468371467	1.0	0.03635286908977946	0.024817144895474274	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	5	0.2	0.415584	0.618964	0.944183	2.40625	0.172538	Null_Model_GWAS_SNP_SNPmatch	Bone mineral density  paediatric  upper limb	False	0.6223491027732464	1.0	0.7631152404583214	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	79	0.0379747	6.96803	2.28975	-1.73295	0.430538	0.958448	Null_Model_GWAS_SNP_SNPmatch	Depressed affect	False	0.9762167893333333	1.0	0.0184314445237065	0.01045372745995233	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	35	0.0	1.68232	1.13621	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Alzheimer disease and age of onset	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	8	0.375	0.348651	0.58764	4.51186	8.60458	3.21309e-06	Null_Model_GWAS_SNP_SNPmatch	IgG glycosylation patterns	True	0.0001442110394117647	0.00245158767	5.493077109507321	3.841001492930714	2.6105525715524402
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	13	0.0769231	0.647353	0.759286	0.464446	1.54475	0.321164	Null_Model_GWAS_SNP_SNPmatch	Cancer  pleiotropy	False	0.6223491027732464	1.0	0.4932731417170637	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	16	0.0	0.816184	0.776001	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Immune reponse to smallpox  secreted IFN alpha	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	20	0.1	1.14685	0.98763	0.863833	1.7439	0.19384	Null_Model_GWAS_SNP_SNPmatch	Metabolic syndrome	False	0.6223491027732464	1.0	0.7125565988705502	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	12	0.166667	0.557443	0.73413	1.96499	3.58781	0.0247078	Null_Model_GWAS_SNP_SNPmatch	Acute lymphoblastic leukemia  childhood	False	0.2343973219512195	1.0	1.6071659227644848	0.6300473545500721	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	21	0.047619	0.842158	0.842058	0.187448	1.18743	0.425655	Null_Model_GWAS_SNP_SNPmatch	Bone mineral density  hip	False	0.6223491027732464	1.0	0.3709422607570892	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	49	0.0204082	2.97203	1.48634	-1.32676	0.336471	0.907707	Null_Model_GWAS_SNP_SNPmatch	Gut microbiota  bacterial taxa	False	0.9410060339673914	1.0	0.04205431537573542	0.026407591758353804	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	4	0.0	0.527473	0.667454	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Adiposity	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	7	0.285714	0.669331	0.749365	1.77573	2.98806	0.0378889	Null_Model_GWAS_SNP_SNPmatch	Immune reponse to smallpox  secreted IL 2	False	0.30987946276595746	1.0	1.4214880030877601	0.5088072056354235	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	71	0.056338	5.76224	2.13996	-0.823492	0.694175	0.794886	Null_Model_GWAS_SNP_SNPmatch	Worry	False	0.8542225605633803	1.0	0.09969515199889975	0.06842896276309456	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	43	1108	0.0388087	69.8601	7.89205	-3.40344	0.615516	0.999667	Null_Model_GWAS_SNP_SNPmatch	Highest math class taken  MTAG	False	0.999996	1.0	0.00014464414706112357	1.737181401979865e-06	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	27	0.0740741	1.58142	1.1686	0.358192	1.26469	0.3601	Null_Model_GWAS_SNP_SNPmatch	Spherical equivalent	False	0.6223491027732464	1.0	0.4435768786287147	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	6	0.166667	0.270729	0.489523	1.48976	3.69373	0.0681438	Null_Model_GWAS_SNP_SNPmatch	Squamous cell lung carcinoma	False	0.43859529	1.0	1.166573651909676	0.35793603644780964	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.11988	0.337067	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Black vs  red hair color	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	17	175	0.0971429	9.24076	2.84552	2.72683	1.83968	0.00319732	Null_Model_GWAS_SNP_SNPmatch	High light scatter reticulocyte percentage of red cells	True	0.04978684	1.0	2.495213895702212	1.3028854377758454	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	8	0.0	0.572428	0.723187	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bone properties  heel	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	37	0.0810811	3.06993	1.46325	-0.0477909	0.977221	0.519059	Null_Model_GWAS_SNP_SNPmatch	Feeling nervous	False	0.6397945442834138	1.0	0.28478327429391576	0.19395946759312843	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.602398	0.722326	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hippocampal tail volume	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	13	219	0.0593607	10.5425	3.04802	0.806274	1.23311	0.210042	Null_Model_GWAS_SNP_SNPmatch	Red cell distribution width	False	0.6223491027732464	1.0	0.6776938550544318	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	26	0.0384615	1.68332	1.19273	-0.5729	0.594065	0.716644	Null_Model_GWAS_SNP_SNPmatch	Lipid metabolism phenotypes	False	0.7959233944687045	1.0	0.14469653084675357	0.0991287299514235	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	36	0.0	2.11588	1.33438	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for BMI  joint analysis for main effect and physical activity interaction	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	8	0.125	0.162837	0.395547	2.11647	6.1411	0.0171525	Null_Model_GWAS_SNP_SNPmatch	Hemoglobin	False	0.18696225	1.0	1.7656725720015514	0.7282460740609279	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	9	94	0.0957447	8.49251	2.59311	0.195708	1.05976	0.422419	Null_Model_GWAS_SNP_SNPmatch	Hip circumference adjusted for BMI	False	0.6223491027732464	1.0	0.3742565558871727	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	49	0.0408163	3.25075	1.62421	-0.770066	0.615243	0.77937	Null_Model_GWAS_SNP_SNPmatch	PR interval	False	0.8411022772277228	1.0	0.10825631535781517	0.0751511911998341	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	13	0.0	0.998002	0.876354	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Chronic obstructive pulmonary disease related biomarkers	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	39	0.025641	1.69131	1.21722	-0.567943	0.591258	0.714963	Null_Model_GWAS_SNP_SNPmatch	Advanced age related macular degeneration	False	0.7957734081632654	1.0	0.14571643276061644	0.09921057748029756	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	17	0.117647	1.10589	0.979171	0.913126	1.80849	0.180588	Null_Model_GWAS_SNP_SNPmatch	Homocysteine levels	False	0.6223491027732464	1.0	0.7433111117574586	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	53	0.0	1.58042	1.2024	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Basophil percentage of granulocytes	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	9	0.0	0.664336	0.768906	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Age at voice drop	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	24	0.0833333	1.39461	1.13187	0.534862	1.4341	0.296373	Null_Model_GWAS_SNP_SNPmatch	Bipolar disorder	False	0.6223491027732464	1.0	0.5281613637329272	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	7	136	0.0514706	6.09091	2.16535	0.419836	1.14925	0.337303	Null_Model_GWAS_SNP_SNPmatch	Sum neutrophil eosinophil counts	False	0.6223491027732464	1.0	0.4719797961435832	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	5	54	0.0925926	4.37463	1.88056	0.332547	1.14296	0.369738	Null_Model_GWAS_SNP_SNPmatch	Menopause  age at onset	False	0.6223491027732464	1.0	0.4321059123097127	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	24	0.0416667	1.04595	0.955974	-0.0480704	0.956065	0.51917	Null_Model_GWAS_SNP_SNPmatch	Non melanoma skin cancer	False	0.6397945442834138	1.0	0.28469041098981823	0.19395946759312843	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	26	0.0769231	2.56044	1.44173	-0.388726	0.781116	0.651261	Null_Model_GWAS_SNP_SNPmatch	Extremely high intelligence	False	0.7494904117647059	1.0	0.1862449282621601	0.12523391871205278	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	10	0.2	1.005	0.874629	1.13763	1.99006	0.127637	Null_Model_GWAS_SNP_SNPmatch	Peripheral arterial disease  traffic related air pollution interaction	False	0.6223491027732464	1.0	0.8940234120839579	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	6	44	0.136364	3.30769	1.63622	1.64544	1.81395	0.0499397	Null_Model_GWAS_SNP_SNPmatch	Femoral neck bone mineral density	False	0.35947161415094336	1.0	1.3015540708900757	0.4443353981999655	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.368631	0.570066	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Epilepsy	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	32	0.09375	1.03596	0.978113	2.00798	2.89585	0.0223225	Null_Model_GWAS_SNP_SNPmatch	Uterine fibroids	False	0.21835983974358972	1.0	1.651257168363304	0.6608272330989039	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	9	0.111111	1.35564	1.01459	-0.350531	0.737657	0.63703	Null_Model_GWAS_SNP_SNPmatch	Invasive epithelial ovarian cancer	False	0.7386837234042553	1.0	0.19584011471698037	0.1315414703760554	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	64	0.015625	3.88112	1.76942	-1.62828	0.257658	0.948268	Null_Model_GWAS_SNP_SNPmatch	General factor of neuroticism	False	0.9711791731543624	1.0	0.023068904779688183	0.012700639573100561	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	6	0.333333	0.55045	0.66611	2.17614	3.63339	0.0147723	Null_Model_GWAS_SNP_SNPmatch	Nevus count	False	0.17780834615384616	1.0	1.830551881157696	0.7500478575194077	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	164	0.0121951	10.3077	2.94402	-2.82189	0.19403	0.997613	Null_Model_GWAS_SNP_SNPmatch	Adventurousness	False	0.999996	1.0	0.0010379001555373781	1.737181401979865e-06	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	10	0.0	0.833167	0.801959	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Pulse pressure x alcohol consumption  light vs heavy  interaction  2df test	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	37	0.0540541	1.68731	1.21866	0.256583	1.18532	0.39875	Null_Model_GWAS_SNP_SNPmatch	Alzheimer s disease  late onset	False	0.6223491027732464	1.0	0.3992993039347625	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	39	0.0512821	2.91409	1.45692	-0.62741	0.686322	0.734805	Null_Model_GWAS_SNP_SNPmatch	Automobile speeding propensity	False	0.8081698198847262	1.0	0.1338278971879201	0.09249737178777447	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.392607	0.576806	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Eye color  saturation	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	13	96	0.135417	5.88212	2.20093	3.23403	2.21009	0.000610273	Null_Model_GWAS_SNP_SNPmatch	Systemic lupus erythematosus	True	0.012253639447368422	0.46563829900000003	3.2144758438897125	1.9117349025516421	0.3319513059348319
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	4	0.25	0.325674	0.48356	1.3945	3.07055	0.0815829	Null_Model_GWAS_SNP_SNPmatch	Type 1 diabetes and autoimmune thyroid diseases	False	0.4940297833333333	1.0	1.0884008610241638	0.3062468681868462	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	9	0.111111	1.01598	0.900969	-0.0177409	0.984267	0.507077	Null_Model_GWAS_SNP_SNPmatch	Body mass index age lessthan 50	False	0.6280840113636363	1.0	0.29492608773573115	0.20198226194527613	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	11	108	0.101852	6.7023	2.49946	1.71945	1.64123	0.0427658	Null_Model_GWAS_SNP_SNPmatch	Low density lipoprotein cholesterol levels	False	0.32959904444444443	1.0	1.3689033994132793	0.4820140560559488	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	6	0.166667	0.377622	0.599382	1.03837	2.64815	0.14955	Null_Model_GWAS_SNP_SNPmatch	Low grade serous and serous borderline ovarian cancer	False	0.6223491027732464	1.0	0.8252135826326631	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	10	135	0.0740741	7.93606	2.63778	0.782451	1.26007	0.216975	Null_Model_GWAS_SNP_SNPmatch	Blood metabolite levels	False	0.6223491027732464	1.0	0.6635903029603171	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	10	0.0	0.768232	0.818676	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Worry vulnerability  special factor of neuroticism	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.71029	0.672298	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Frontal fibrosing alopecia	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.213786	0.456344	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Metabolic syndrome  bivariate traits	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	5	0.2	0.125874	0.346612	2.52191	7.94444	0.0058359	Null_Model_GWAS_SNP_SNPmatch	Iron status biomarkers  ferritin levels	False	0.08245910555555555	1.0	2.233892158488709	1.083761380356797	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.846154	0.778658	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Subcutaneous adipose tissue	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	36	0.111111	1.48951	1.16625	2.15262	2.68545	0.0156744	Null_Model_GWAS_SNP_SNPmatch	Basal cell carcinoma	False	0.17981746268656715	1.0	1.804809074527637	0.7451681347376518	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	27	695	0.0388489	29.7632	5.1337	-0.538254	0.907159	0.704799	Null_Model_GWAS_SNP_SNPmatch	Male pattern baldness	False	0.7885067991202346	1.0	0.15193472079179457	0.103194557493393	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	5	0.2	0.15984	0.387847	2.16621	6.25625	0.0151475	Null_Model_GWAS_SNP_SNPmatch	Acute lymphoblastic leukemia  B cell precursor	False	0.17780834615384616	1.0	1.8196590388314327	0.7500478575194077	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	41	0.0	2.46853	1.45851	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for BMI x sex x age interaction  4df test	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.453546	0.613262	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Protein C levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	53	0.0566038	5.26673	2.05031	-1.10555	0.569613	0.86554	Null_Model_GWAS_SNP_SNPmatch	Waist circumference adjusted for BMI  adjusted for smoking behaviour	False	0.90840030261348	1.0	0.06271285687251467	0.04172272977667203	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	27	0.0740741	1.78222	1.211	0.179837	1.1222	0.42864	Null_Model_GWAS_SNP_SNPmatch	Sleep duration  short sleep	False	0.6223491027732464	1.0	0.36790730373586633	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	27	0.0740741	2.64336	1.37028	-0.469506	0.756614	0.680646	Null_Model_GWAS_SNP_SNPmatch	Self reported risk taking behaviour	False	0.7702162844444445	1.0	0.16707870338731118	0.11338730346244451	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	9	0.0	0.613387	0.713709	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Prevalent atrial fibrillation	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.167832	0.392179	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	High IL 1beta levels in gingival crevicular fluid	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	23	0.130435	2.26973	1.32407	0.551532	1.32174	0.290634	Null_Model_GWAS_SNP_SNPmatch	Multiple myeloma	False	0.6223491027732464	1.0	0.5366535808547714	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	14	0.0714286	1.14585	0.901502	-0.16179	0.872711	0.564264	Null_Model_GWAS_SNP_SNPmatch	Sex hormone binding globulin levels	False	0.6758766593406593	1.0	0.24851765680080948	0.17013255118127943	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	36	0.0	1.95205	1.29988	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Urate levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	31	0.0	2.11289	1.2885	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Pulse pressure x alcohol consumption interaction  2df test	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	9	0.0	0.301698	0.528098	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Response to TNF inhibitor in rheumatoid arthritis  change in swollen 28 joint count	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.198801	0.432942	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Activated partial thromboplastin time	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.802198	0.792991	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Suffering from nerves	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	13	169	0.0769231	12.2777	3.01841	0.239291	1.05883	0.40544	Null_Model_GWAS_SNP_SNPmatch	General cognitive ability	False	0.6223491027732464	1.0	0.39207340679665265	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	9	50	0.18	4.38561	1.88869	2.44317	2.05216	0.00727951	Null_Model_GWAS_SNP_SNPmatch	Serum metabolite levels	False	0.09918332375	1.0	2.1378978530301134	1.0035613420814335	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	16	0.125	0.482517	0.69996	2.16796	4.14493	0.015081	Null_Model_GWAS_SNP_SNPmatch	Hemoglobin levels	False	0.17780834615384616	1.0	1.8215698600522623	0.7500478575194077	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	32	0.0625	3.61738	1.55707	-1.03874	0.552886	0.850536	Null_Model_GWAS_SNP_SNPmatch	Feeling fed up	False	0.8963521657458563	1.0	0.0703072996052431	0.04752132784750954	-0.0
