RE_count	Gene_Name	Mean_Gene_Expression
0	SLAMF7	410.6666666666667
0	SLC10A5	2.833333333333333
0	SLC12A5	5.333333333333333
0	SLC12A7	371.8333333333333
0	SLC12A9	253.5
0	SLC13A3	20.166666666666668
0	SLC16A10	137.5
0	SLC16A5	79.66666666666667
0	SLC17A4	3.6666666666666665
0	SLC1A2	194.66666666666663
0	SLC22A9	22.5
0	SLC25A46	596.0
0	SLC26A3	0.1666666666666666
0	SLC26A5	8.5
0	SLC28A2	67.0
0	SLC30A8	46.333333333333336
0	SLC37A3	424.8333333333333
0	SLC38A6	126.83333333333331
0	SLC39A1	1347.5
0	SLC39A14	137.0
0	SLC39A5	8.666666666666666
0	SLC44A3	115.66666666666669
0	SLC46A3	191.5
0	SLC4A10	3084.0
0	SLC4A2	125.5
0	SLC6A16	89.16666666666667
0	SLC7A11	66.0
0	SLCO2B1	19.0
0	SLTM	3222.833333333333
0	SMARCAD1	575.1666666666666
0	SMARCD2	559.6666666666666
0	SMARCD3	24.5
0	SMC5	3486.1666666666665
0	SMPDL3A	25.666666666666668
0	SNAPC3	382.5
0	SNRPB	2469.1666666666665
0	SNTG1	50.66666666666666
0	SNX13	653.0
0	SNX30	306.5
0	SNX6	5042.0
0	SORBS2	27.166666666666668
0	SOSTDC1	0.3333333333333333
0	SOX13	366.1666666666667
0	SOX5	5.0
0	SOX6	236.5
0	SP2	558.5
0	SPATC1	24.166666666666668
0	SPDYE4	8.333333333333334
0	SPINK5	11.5
0	SPINK9	195.33333333333331
0	SPN	4590.666666666667
0	SPON2	96.83333333333331
0	SPRR2D	37.333333333333336
0	SPRR3	194.16666666666663
0	SPRY4	20.166666666666668
0	SPTBN4	0.3333333333333333
0	SPTBN5	1.3333333333333333
0	SRF	186.5
0	SRGAP2C	1858.3333333333333
0	SRP68	289.1666666666667
0	SRPX2	65.66666666666667
0	ST18	50.66666666666666
0	STAB2	0.6666666666666666
0	STAC3	15.0
0	STAG3	250.0
0	STAR	27.5
0	STEAP2	31.5
0	STK32A	6.833333333333333
0	STON2	11.333333333333334
0	STXBP6	4.166666666666667
0	SUCLG2	1574.6666666666667
0	SULT1B1	494.0
0	SULT1C2	87.33333333333333
0	SULT1E1	3.5
0	SUN3	15.166666666666666
0	SUPT16H	3816.8333333333335
0	SUPT20H	1192.5
0	SUPT3H	267.1666666666667
0	SYNE1	3387.833333333333
0	SYNPO2	90.83333333333331
0	SYT16	10.0
0	TACR1	19.166666666666668
0	TAF1	621.1666666666666
0	TAF1A	266.3333333333333
0	TAF1L	39.833333333333336
0	TAF7L	6.5
0	TARDBP	2252.1666666666665
0	TAS1R1	5.0
0	TAS2R42	1.8333333333333333
0	TAS2R5	8.5
0	TBC1D10C	404.1666666666667
0	TBC1D12	99.83333333333331
0	TBC1D24	768.3333333333334
0	TCEA1	1395.8333333333333
0	TCEANC	293.8333333333333
0	TCERG1L	8.0
0	TCF12	896.5
0	TCF20	305.8333333333333
0	TCF3	125.66666666666669
0	TCFL5	147.66666666666666
0	TCHH	0.3333333333333333
0	TCN1	0.1666666666666666
0	TCP10L	10.666666666666666
0	TDGF1	26.83333333333333
0	TDRD7	134.0
0	TELO2	22.166666666666668
0	TERF1	1565.6666666666667
0	TEX10	737.8333333333334
0	TEX15	5.166666666666667
0	TEX2	573.6666666666666
0	TEX38	1.6666666666666667
0	TFAP2A	0.6666666666666666
0	TFDP1	293.8333333333333
0	TFPI	477.1666666666667
0	TGM5	9.833333333333334
0	THAP3	521.0
0	THEM4	819.8333333333334
0	THEMIS2	1112.8333333333333
0	THOC1	1009.6666666666666
0	THOC2	4472.666666666667
0	THSD4	38.0
0	THY1	162.16666666666666
0	TIA1	2577.6666666666665
0	TIFA	633.6666666666666
0	TIGD6	79.66666666666667
0	TIGD7	294.8333333333333
0	TJAP1	771.5
0	TLR3	49.833333333333336
0	TM4SF18	2.1666666666666665
0	TM4SF20	8.5
0	TMCC1	455.5
0	TMCC2	0.1666666666666666
0	TMEM128	586.0
0	TMEM132A	23.166666666666668
0	TMEM144	5.666666666666667
0	TMEM182	412.3333333333333
0	TMEM192	1753.3333333333333
0	TMEM201	121.0
0	TMEM212	551.8333333333334
0	TMEM229B	532.1666666666666
0	TMEM232	51.66666666666666
0	TMEM237	182.5
0	TMEM241	235.5
0	TMEM248	816.6666666666666
0	TMEM254	595.8333333333334
0	TMEM265	239.16666666666663
0	TMEM98	51.5
0	TMPRSS2	8.0
0	TNFAIP8L3	101.16666666666669
0	TNFSF13	215.66666666666663
0	TNFSF8	93.66666666666669
0	TNNI3K	1.5
0	TOM1L2	381.6666666666667
0	TOX3	0.1666666666666666
0	TP53RK	82.0
0	TPD52L1	121.16666666666669
0	TPH2	73.0
0	TPRA1	226.16666666666663
0	TPRG1	20.33333333333333
0	TRADD	154.83333333333334
0	TRAP1	558.0
0	TRIM13	1853.0
0	TRIM26	1104.8333333333333
0	TRIM41	573.5
0	TRIM45	76.33333333333333
0	TRIM5	775.0
0	TRIM56	2181.6666666666665
0	TRIM68	656.1666666666666
0	TRIQK	255.66666666666663
0	TRPM1	10.833333333333334
0	TRPM3	232.5
0	TSHZ3	2.333333333333333
0	TSSK4	28.166666666666668
0	TSTA3	1973.6666666666667
0	TTC21B	384.5
0	TTC23L	21.5
0	TTC8	389.5
0	TTLL5	971.0
0	TTR	1.5
0	TUBB1	0.1666666666666666
0	TUBB4B	1092.3333333333333
0	TUBGCP5	774.8333333333334
0	TUSC1	13.833333333333334
0	TVP23A	45.16666666666666
0	TXN2	3800.8333333333335
0	TXNDC16	141.0
0	TXNL1	1575.5
0	UBA2	2041.8333333333333
0	UBE2Q2	756.3333333333334
0	UBE2S	2113.833333333333
0	UBE2T	5.666666666666667
0	UBE3D	255.83333333333331
0	UBR4	2337.6666666666665
0	UBXN10	18.166666666666668
0	UBXN6	129.66666666666666
0	UCHL1	1.1666666666666667
0	UFM1	3341.333333333333
0	UGP2	3197.833333333333
0	UGT1A5	22.33333333333333
0	UGT1A9	9.333333333333334
0	UGT2A1	44.333333333333336
0	UNC79	31.166666666666668
0	UPK1B	73.33333333333333
0	UPK2	4.166666666666667
0	UQCRFS1	288.8333333333333
0	USP14	563.5
0	USP24	592.3333333333334
0	USP25	383.3333333333333
0	USP40	856.0
0	USP9Y	165.16666666666666
0	UTP6	2068.5
0	UTS2	108.33333333333331
0	UTS2B	25.33333333333333
0	VAV3	634.1666666666666
0	VCPIP1	1023.1666666666666
0	VEPH1	2.0
0	VNN2	247.0
0	VNN3	18.0
0	VPS13A	1248.1666666666667
0	VPS33B	538.8333333333334
0	VRK2	340.3333333333333
0	VSIG4	1.6666666666666667
0	WDR19	262.5
0	WDR72	75.83333333333333
0	WDYHV1	549.0
0	WEE2	16.5
0	WNT5B	3.0
0	WWP1	1022.8333333333334
0	XRCC3	22.0
0	XRN2	3583.833333333333
0	YAP1	1.3333333333333333
0	YIPF7	1.0
0	YPEL5	5264.833333333333
0	ZBTB21	503.6666666666667
0	ZBTB41	159.5
0	ZBTB44	1249.8333333333333
0	ZBTB49	340.5
0	ZC3H14	2034.3333333333333
0	ZC3H15	2193.0
0	ZC4H2	199.0
0	ZFAND3	151.5
0	ZFP2	100.0
0	ZFP37	22.666666666666668
0	ZG16	38.66666666666666
0	ZMYND11	826.6666666666666
0	ZNF155	302.3333333333333
0	ZNF177	48.16666666666666
0	ZNF22	1640.3333333333333
0	ZNF223	290.6666666666667
0	ZNF26	1539.3333333333333
0	ZNF263	245.83333333333331
0	ZNF292	2554.0
0	ZNF300	102.33333333333331
0	ZNF304	275.5
0	ZNF32	387.8333333333333
0	ZNF335	635.8333333333334
0	ZNF337	838.0
0	ZNF35	289.3333333333333
0	ZNF350	745.1666666666666
0	ZNF354A	185.5
0	ZNF354C	53.333333333333336
0	ZNF420	671.1666666666666
0	ZNF432	575.6666666666666
0	ZNF491	25.0
0	ZNF563	258.6666666666667
0	ZNF573	438.6666666666667
0	ZNF577	346.5
0	ZNF599	187.66666666666663
0	ZNF606	257.0
0	ZNF610	113.5
0	ZNF613	422.3333333333333
0	ZNF615	325.6666666666667
0	ZNF623	270.5
0	ZNF630	180.83333333333331
0	ZNF667	318.6666666666667
0	ZNF668	136.5
0	ZNF674	241.33333333333331
0	ZNF692	236.83333333333331
0	ZNF708	571.3333333333334
0	ZNF746	172.33333333333334
0	ZNF75A	1810.0
0	ZNF770	907.1666666666666
0	ZNF792	188.5
0	ZNF827	1275.3333333333333
0	ZNF836	191.66666666666663
0	ZNF841	396.0
0	ZP2	8.166666666666666
0	ZSCAN21	435.3333333333333
0	ZSCAN32	555.6666666666666
1	A2ML1	68.83333333333333
1	ABCB11	34.0
1	ABCB5	415.8333333333333
1	ABCB8	449.8333333333333
1	ABCC10	1402.5
1	ABCC11	28.0
1	ABCC5	647.5
1	ABL1	268.0
1	ABL2	582.1666666666666
1	ACAA1	529.5
1	ACSL1	251.5
1	ACSM3	89.16666666666667
1	ADAM17	724.1666666666666
1	ADAR	2773.1666666666665
1	ADGRE3	4.5
1	ADHFE1	286.6666666666667
1	ADIPOR2	381.3333333333333
1	ADM	16.5
1	AFAP1L1	819.3333333333334
1	AFMID	557.8333333333334
1	AGAP3	218.83333333333331
1	AGFG1	1350.0
1	AGPAT4	249.83333333333331
1	AIM2	15.333333333333334
1	AIPL1	60.16666666666666
1	ALAS1	3330.0
1	ALDH1A3	7.166666666666667
1	ALDOC	4188.666666666667
1	ALOX15B	17.5
1	ALPK2	4.666666666666667
1	ANAPC11	1945.5
1	ANKRD23	91.66666666666669
1	ANKRD40	2377.6666666666665
1	AP1S1	356.5
1	AP3B1	997.3333333333334
1	APLP1	43.833333333333336
1	APOE	125.0
1	ARFGEF1	878.6666666666666
1	ARHGAP27	511.3333333333333
1	ARHGDIA	1495.5
1	ARHGEF40	431.5
1	ARMC12	4.0
1	ARMC6	179.66666666666666
1	ARMCX2	211.66666666666663
1	ARPC3	8038.333333333333
1	ASTL	1.6666666666666667
1	ATF4	3497.1666666666665
1	ATF7	1616.3333333333333
1	ATG4C	520.5
1	ATG5	613.1666666666666
1	ATL3	2970.833333333333
1	ATP13A3	1147.1666666666667
1	B4GALT4	1272.3333333333333
1	BABAM1	931.1666666666666
1	BAIAP2L2	9.333333333333334
1	BCAR3	55.16666666666666
1	BCL7B	934.1666666666666
1	BICD2	435.5
1	BNIP2	1284.6666666666667
1	BOLA3	552.8333333333334
1	BRPF1	232.0
1	BTBD3	109.5
1	BTF3	10818.166666666666
1	BTLA	44.66666666666666
1	BTN1A1	0.5
1	C11orf24	99.66666666666669
1	C11orf58	8486.333333333334
1	C14orf119	2046.0
1	C16orf46	18.666666666666668
1	C1D	1095.6666666666667
1	C1orf198	141.33333333333334
1	C1QTNF3	39.16666666666666
1	C1QTNF7	2.833333333333333
1	C1S	58.66666666666666
1	C3orf62	434.3333333333333
1	C4BPA	4.333333333333333
1	C4orf19	143.33333333333334
1	C4orf45	2.1666666666666665
1	C5orf52	2.1666666666666665
1	CAAP1	351.3333333333333
1	CABLES1	81.0
1	CALCOCO2	4083.0
1	CAP1	23750.33333333333
1	CASK	1301.5
1	CAV1	6.666666666666667
1	CBFB	1107.6666666666667
1	CBX1	295.3333333333333
1	CCDC124	481.5
1	CCDC153	66.83333333333333
1	CCDC88A	1374.3333333333333
1	CCNB3	6.5
1	CCNT1	1463.1666666666667
1	CCR9	7.333333333333333
1	CCRL2	128.66666666666666
1	CD160	111.0
1	CD22	217.83333333333331
1	CD300LB	6.333333333333333
1	CD36	47.5
1	CD3E	14968.333333333334
1	CD3G	668.5
1	CD74	46706.16666666666
1	CDC73	885.1666666666666
1	CDIP1	1298.5
1	CDIPT	207.66666666666663
1	CDK7	554.5
1	CDKN1A	735.6666666666666
1	CDKN3	25.33333333333333
1	CDRT4	58.5
1	CDV3	2499.833333333333
1	CEBPD	12.833333333333334
1	CEBPG	119.16666666666669
1	CELF1	2214.6666666666665
1	CELSR2	7.0
1	CENPC	2209.0
1	CENPT	433.0
1	CEP44	405.3333333333333
1	CEP57	1704.1666666666667
1	CEP85	327.3333333333333
1	CFAP54	599.6666666666666
1	CHAF1B	496.0
1	CHD6	1735.3333333333333
1	CIR1	1609.1666666666667
1	CKAP5	1279.3333333333333
1	CLCN5	106.5
1	CLEC3B	97.0
1	CLK3	2439.6666666666665
1	CLNS1A	2223.0
1	CLPB	1445.1666666666667
1	CLSPN	210.83333333333331
1	CNIH4	1443.5
1	CNNM4	290.8333333333333
1	CNOT4	1531.6666666666667
1	COA6	575.8333333333334
1	COCH	18.0
1	COG2	1325.6666666666667
1	COLQ	393.5
1	COPB2	3509.6666666666665
1	COPG2	140.5
1	COPS5	1941.1666666666667
1	COQ3	220.66666666666663
1	CORO1A	3154.0
1	COX4I1	10706.5
1	CPSF6	2668.6666666666665
1	CRB1	12.166666666666666
1	CREB1	1991.0
1	CRY2	270.8333333333333
1	CSMD2	22.166666666666668
1	CSNK2A1	3087.0
1	CTNNAL1	12.0
1	CTPS2	254.0
1	CTR9	2397.1666666666665
1	CUX1	1834.0
1	CXCL8	109.66666666666669
1	CXCL9	0.1666666666666666
1	CXorf65	60.333333333333336
1	CYB561	242.5
1	CYP2U1	103.16666666666669
1	DAND5	172.66666666666666
1	DAP	432.8333333333333
1	DCAF17	600.3333333333334
1	DCAF8	2995.1666666666665
1	DCDC2	26.666666666666668
1	DCTN3	876.0
1	DDHD1	1277.3333333333333
1	DDR1	0.8333333333333334
1	DDR2	7.0
1	DDX17	3274.0
1	DDX27	3514.333333333333
1	DDX50	1356.6666666666667
1	DDX56	1530.5
1	DENND2A	275.8333333333333
1	DENND4C	1684.1666666666667
1	DEPTOR	67.16666666666667
1	DERL1	1964.6666666666667
1	DESI2	307.1666666666667
1	DHX29	1381.0
1	DIP2A	1826.1666666666667
1	DIP2B	346.3333333333333
1	DLD	2956.833333333333
1	DLG4	186.33333333333331
1	DMKN	257.8333333333333
1	DNAAF1	190.83333333333331
1	DNAJA4	332.3333333333333
1	DNAJC19	905.1666666666666
1	DNAJC21	362.6666666666667
1	DNAJC28	45.5
1	DNALI1	6.5
1	DNM1L	1378.8333333333333
1	DNMBP	184.83333333333331
1	DPH1	602.6666666666666
1	DPH2	1544.1666666666667
1	DRG1	1759.0
1	DUSP4	151.0
1	DYM	468.8333333333333
1	E2F5	163.16666666666666
1	EBLN2	143.0
1	EBP	2051.333333333333
1	EBPL	394.5
1	ECI2	1183.8333333333333
1	EDN1	8.833333333333334
1	EIF2AK1	704.6666666666666
1	EIF2AK4	510.0
1	EIF4A2	17680.333333333332
1	EIF5	8456.333333333334
1	ELL	1196.0
1	ELOVL3	5.5
1	ELOVL5	5684.333333333333
1	ELOVL6	8064.333333333333
1	EMB	784.6666666666666
1	EME1	12.333333333333334
1	EMSY	559.5
1	ENO3	25.666666666666668
1	EOMES	18.0
1	EPB41L4B	0.3333333333333333
1	EPHA3	0.6666666666666666
1	ERG	23.33333333333333
1	ERO1B	93.33333333333331
1	ETHE1	699.3333333333334
1	ETV4	12.333333333333334
1	FAM114A1	589.0
1	FAM118B	546.1666666666666
1	FAM126A	1164.8333333333333
1	FAM131C	3.0
1	FAM133B	1570.8333333333333
1	FAM135A	101.16666666666669
1	FAM177B	1.6666666666666667
1	FAM185A	88.5
1	FAM189A2	32.333333333333336
1	FAM209A	47.0
1	FAM81A	3.8333333333333335
1	FAM86C1	165.33333333333334
1	FAM98A	528.3333333333334
1	FANCC	61.66666666666666
1	FANCI	315.8333333333333
1	FARSB	1458.8333333333333
1	FBRS	396.5
1	FBXO46	305.5
1	FBXW9	237.5
1	FGF9	5.0
1	FHL3	120.83333333333331
1	FITM1	9.166666666666666
1	FOXJ2	276.5
1	FRY	816.8333333333334
1	G6PC3	851.8333333333334
1	GABRA1	7.666666666666667
1	GADD45A	95.0
1	GADD45G	20.5
1	GAPDH	48563.5
1	GAPVD1	2123.833333333333
1	GBA	953.8333333333334
1	GBE1	465.3333333333333
1	GDAP1	249.66666666666663
1	GDF10	0.1666666666666666
1	GDNF	16.666666666666668
1	GEM	15.833333333333334
1	GGH	60.333333333333336
1	GINS4	326.0
1	GLB1L2	36.833333333333336
1	GLB1L3	73.83333333333333
1	GLG1	6310.833333333333
1	GLT8D1	518.0
1	GMPS	1412.6666666666667
1	GNAZ	4.0
1	GNB1	2061.0
1	GNG4	153.66666666666666
1	GNS	716.5
1	GPATCH4	1435.1666666666667
1	GPER1	0.8333333333333334
1	GPR146	9.0
1	GPR157	242.0
1	GPR179	17.5
1	GPRC5C	288.8333333333333
1	GPRIN3	1161.6666666666667
1	GPX8	50.0
1	GRK6	581.3333333333334
1	GRN	1726.3333333333333
1	GRPEL2	404.6666666666667
1	GSN	9143.0
1	GTF2F1	790.0
1	GTF2H4	221.83333333333331
1	GTPBP3	197.83333333333331
1	GYPE	46.833333333333336
1	GYS2	3.5
1	GZMH	11.0
1	HAS2	2.5
1	HAT1	1881.0
1	HAVCR2	5237.5
1	HCST	2359.6666666666665
1	HHEX	129.5
1	HILPDA	355.1666666666667
1	HMBS	221.0
1	HMG20A	2435.833333333333
1	HMSD	46.0
1	HNRNPA1L2	338.3333333333333
1	HPN	129.66666666666666
1	HRH4	47.5
1	HSBP1	4061.1666666666665
1	HSCB	986.1666666666666
1	HSD17B2	258.1666666666667
1	HSPA5	24687.666666666668
1	HSPA9	3519.0
1	HTR3B	28.0
1	HYAL2	5.833333333333333
1	IDH3A	2221.5
1	IFIT1B	0.1666666666666666
1	IFNG	11.5
1	IFT122	316.5
1	IFT20	1136.1666666666667
1	IFT74	441.8333333333333
1	IFT81	95.83333333333331
1	IGF2	0.1666666666666666
1	IGSF11	12.833333333333334
1	IGSF8	135.5
1	IKBKE	1531.8333333333333
1	IL12RB2	402.6666666666667
1	IL16	10341.0
1	IL19	4.333333333333333
1	IL24	138.66666666666666
1	IL36G	2.333333333333333
1	INHBE	19.166666666666668
1	INTS12	818.0
1	IPO13	221.66666666666663
1	IPO9	2523.1666666666665
1	IQCG	403.8333333333333
1	ISY1-RAB43	82.0
1	ITGAV	162.66666666666666
1	ITGB2	1336.8333333333333
1	ITGB3BP	495.8333333333333
1	ITPR1	2289.1666666666665
1	JUN	2818.333333333333
1	KATNA1	818.1666666666666
1	KCNE2	1.8333333333333333
1	KCNE5	1.5
1	KCNIP2	2.5
1	KCNJ15	98.83333333333331
1	KCNJ9	0.1666666666666666
1	KCNMB1	211.66666666666663
1	KCNQ5	764.6666666666666
1	KCTD21	390.0
1	KDM1A	685.0
1	KDM3B	1143.8333333333333
1	KIAA1257	201.16666666666663
1	KIZ	379.5
1	KLHDC10	238.66666666666663
1	KLHL23	21.83333333333333
1	KLHL32	55.0
1	KPTN	46.66666666666666
1	KRT83	127.33333333333331
1	KSR1	509.1666666666667
1	LAMB3	4.833333333333333
1	LAP3	1224.5
1	LAPTM4B	638.6666666666666
1	LATS1	559.1666666666666
1	LATS2	352.5
1	LDB2	285.3333333333333
1	LDHD	13.833333333333334
1	LGALS12	9.0
1	LGSN	51.16666666666666
1	LHFPL1	4.333333333333333
1	LILRB3	15.666666666666666
1	LIMCH1	3.6666666666666665
1	LIN37	277.6666666666667
1	LIPE	99.5
1	LIPN	23.0
1	LIX1	26.5
1	LPCAT4	1082.5
1	LRRC2	378.5
1	LYPD5	116.16666666666669
1	LYST	1354.5
1	LYZ	1062.6666666666667
1	MAF	1279.0
1	MAP1LC3C	30.33333333333333
1	MAP2K4	419.0
1	MAP3K19	0.6666666666666666
1	MAP3K6	54.333333333333336
1	MAPK1IP1L	6147.0
1	MAPRE3	7.0
1	MARCKS	61.333333333333336
1	MATR3	7806.333333333333
1	MBD5	869.5
1	MBOAT4	121.16666666666669
1	MCM4	214.33333333333331
1	MCU	153.16666666666666
1	MDM2	3725.0
1	MDM4	2691.333333333333
1	ME1	24.166666666666668
1	MED6	697.1666666666666
1	MEST	494.8333333333333
1	METAP1D	189.16666666666663
1	METTL3	582.5
1	MEX3A	2.1666666666666665
1	MFF	660.1666666666666
1	MGARP	2.833333333333333
1	MIP	15.166666666666666
1	MME	25.0
1	MOCS2	636.6666666666666
1	MORN3	381.6666666666667
1	MPHOSPH8	3971.5
1	MRPS18A	2294.333333333333
1	MS4A4E	4.833333333333333
1	MS4A6A	413.6666666666667
1	MSANTD3	136.5
1	MTA3	751.1666666666666
1	MTERF1	686.1666666666666
1	MTMR1	160.16666666666666
1	MUSK	3.1666666666666665
1	MVB12A	298.5
1	MYLPF	75.83333333333333
1	MYO7A	1684.1666666666667
1	MYOM2	127.0
1	MYOZ2	0.5
1	N4BP1	736.0
1	NCAPD3	465.0
1	NCKAP1L	5447.833333333333
1	NCL	11622.0
1	NCOR1	2815.6666666666665
1	NDST3	34.166666666666664
1	NDUFB1	1448.3333333333333
1	NDUFV2	2466.0
1	NECTIN2	233.16666666666663
1	NFATC2	717.0
1	NFYA	622.5
1	NGRN	860.8333333333334
1	NIF3L1	559.8333333333334
1	NME9	22.33333333333333
1	NMI	1072.5
1	NOSTRIN	10.333333333333334
1	NPR2	101.0
1	NR2C2AP	689.3333333333334
1	NRCAM	2.333333333333333
1	NRN1L	3.8333333333333335
1	NRSN2	222.33333333333331
1	NT5DC1	1239.5
1	NUDT19	3068.833333333333
1	NUP133	558.1666666666666
1	NUP153	834.5
1	NUP58	952.3333333333334
1	NXPH3	1.6666666666666667
1	OLFM2	11.5
1	OLFML3	1.0
1	OMG	15.166666666666666
1	OR1J1	0.3333333333333333
1	OR2H2	4.5
1	OR56A4	95.5
1	OR5A2	109.83333333333331
1	ORMDL3	1196.8333333333333
1	OSBPL1A	184.66666666666663
1	OTUB1	4185.5
1	OXR1	452.3333333333333
1	P2RY6	7.0
1	PACRGL	189.66666666666663
1	PAIP1	467.6666666666667
1	PALM3	0.5
1	PARD3	107.16666666666669
1	PARL	334.6666666666667
1	PATL1	294.6666666666667
1	PAX5	7.5
1	PAX8	32.333333333333336
1	PCDHGA1	8.5
1	PDC	1.8333333333333333
1	PDCL3	861.1666666666666
1	PDXP	36.0
1	PDZD2	333.8333333333333
1	PEA15	1174.8333333333333
1	PGAP3	921.1666666666666
1	PGLS	238.0
1	PGS1	372.5
1	PHACTR4	1702.8333333333333
1	PHC2	216.0
1	PHF12	1446.0
1	PHTF2	929.5
1	PI16	1.8333333333333333
1	PIEZO2	18.83333333333333
1	PIGM	992.1666666666666
1	PIGS	1826.8333333333333
1	PIK3C3	2173.833333333333
1	PIP5K1A	713.8333333333334
1	PIR	129.66666666666666
1	PKHD1	0.8333333333333334
1	PLA2G12A	1492.0
1	PLAA	407.1666666666667
1	PLCB4	130.66666666666666
1	PLCL1	1.1666666666666667
1	PLCXD2	231.0
1	PLEK	194.0
1	PLEKHB1	160.0
1	PLEKHB2	2908.5
1	PLK4	14.333333333333334
1	PMEPA1	3.5
1	POLG2	680.8333333333334
1	POLR1B	844.5
1	POLR3E	779.5
1	POU2F1	1858.1666666666667
1	POU2F2	440.0
1	POU6F1	67.66666666666667
1	PPARD	399.6666666666667
1	PPARG	37.333333333333336
1	PPM1D	285.6666666666667
1	PPP1R12A	5674.833333333333
1	PPP1R26	87.83333333333333
1	PPP1R8	736.3333333333334
1	PPP2CB	227.0
1	PPP2R3A	97.16666666666669
1	PRCP	2206.0
1	PRKACA	510.8333333333333
1	PRKD3	717.3333333333334
1	PROS1	44.333333333333336
1	PROX2	116.66666666666669
1	PROZ	311.6666666666667
1	PRPF4B	1317.0
1	PRR19	182.33333333333331
1	PRRC2C	13808.833333333334
1	PRSS2	13.333333333333334
1	PSMA4	5602.833333333333
1	PSMB2	3259.833333333333
1	PSMD2	2083.0
1	PSMG4	407.8333333333333
1	PSPC1	449.8333333333333
1	PSRC1	4.0
1	PTAFR	189.33333333333331
1	PTAR1	725.1666666666666
1	PTCH2	375.8333333333333
1	PTGS2	33.833333333333336
1	PTPN11	1503.8333333333333
1	PTPN12	968.0
1	PTPN6	11209.0
1	PYROXD1	904.1666666666666
1	QTRT1	789.8333333333334
1	RAB14	2617.333333333333
1	RAB21	1952.3333333333333
1	RAB23	149.66666666666666
1	RAB33B	1314.1666666666667
1	RAB40A	4.5
1	RAB4B	859.8333333333334
1	RABGAP1	929.1666666666666
1	RAD17	696.6666666666666
1	RADIL	21.83333333333333
1	RAI1	42.0
1	RAP2B	3479.5
1	RAPGEF5	95.16666666666669
1	RASAL1	11.166666666666666
1	RASSF4	49.333333333333336
1	RAVER2	26.5
1	RBBP7	1390.5
1	RCC2	673.8333333333334
1	RDH5	164.33333333333334
1	REPS2	162.0
1	REXO2	427.1666666666667
1	RFC5	660.5
1	RFX3	274.8333333333333
1	RGMA	88.83333333333333
1	RGS9	1761.6666666666667
1	RHBDD2	1602.6666666666667
1	RHBDL3	16.5
1	RIC8A	4338.5
1	RIN2	46.0
1	RLN2	182.83333333333331
1	RNF114	2094.833333333333
1	RNF182	4.666666666666667
1	RNF24	1414.6666666666667
1	RNF26	953.5
1	RNPC3	711.1666666666666
1	ROBO1	640.1666666666666
1	ROGDI	149.33333333333334
1	RPIA	734.6666666666666
1	RPL10	64666.16666666666
1	RPL7	59042.66666666666
1	RPS6KC1	317.5
1	RPS7	2603.0
1	RSPO2	2.833333333333333
1	RUSC1	166.5
1	RXFP4	0.8333333333333334
1	S100A16	48.5
1	S100A2	0.6666666666666666
1	S100A5	2.0
1	S1PR3	134.66666666666666
1	SAMD4B	1191.5
1	SAP30	17.833333333333332
1	SAP30L	218.5
1	SART1	258.5
1	SBF2	570.5
1	SCFD2	318.0
1	SCRG1	149.5
1	SCRN3	284.6666666666667
1	SDAD1	2403.0
1	SDHAF4	276.1666666666667
1	SEC31A	3714.1666666666665
1	SECISBP2L	1079.1666666666667
1	SEMA4F	386.3333333333333
1	SERINC3	6467.666666666667
1	SERPINB6	2088.333333333333
1	SERPINE2	113.5
1	SETD7	385.5
1	SETDB1	806.1666666666666
1	SF3B2	10383.333333333334
1	SF3B6	2094.0
1	SFPQ	3339.1666666666665
1	SGO2	401.6666666666667
1	SHC4	39.333333333333336
1	SIGMAR1	167.5
1	SIRT7	267.6666666666667
1	SKIDA1	29.0
1	SLAIN2	659.0
1	SLAMF8	8.166666666666666
1	SLC16A14	53.16666666666666
1	SLC19A1	25.0
1	SLC22A15	43.16666666666666
1	SLC23A2	543.6666666666666
1	SLC24A3	7.833333333333333
1	SLC25A17	562.6666666666666
1	SLC35G3	0.8333333333333334
1	SLC39A13	198.33333333333331
1	SLC47A1	161.16666666666666
1	SLC4A1	130.33333333333334
1	SLC4A1AP	1575.5
1	SLC4A4	23.166666666666668
1	SLC51A	136.66666666666666
1	SLC7A8	44.5
1	SLC8A1	193.33333333333331
1	SLC9A2	1.0
1	SMAD1	79.5
1	SMAD5	1421.8333333333333
1	SMARCE1	4708.166666666667
1	SMIM14	2387.0
1	SNRPC	1939.6666666666667
1	SNX18	107.16666666666669
1	SNX20	1957.5
1	SNX24	52.66666666666666
1	SNX4	300.8333333333333
1	SOST	195.16666666666663
1	SP140	1425.8333333333333
1	SP3	736.8333333333334
1	SP6	1.8333333333333333
1	SPAST	478.6666666666667
1	SPCS3	2726.5
1	SPEG	16.666666666666668
1	SPHK2	153.83333333333334
1	SPIDR	970.6666666666666
1	SPIN4	113.5
1	SPRY2	122.66666666666669
1	SPRYD3	3012.1666666666665
1	SPRYD4	876.0
1	SPTB	47.0
1	SPTLC3	517.3333333333334
1	SREBF2	237.33333333333331
1	SRP72	2573.5
1	SRR	587.5
1	ST3GAL6	33.0
1	ST6GALNAC1	3.0
1	STAG2	2654.833333333333
1	STAMBPL1	286.6666666666667
1	STRADA	1779.0
1	STRN3	1918.5
1	STYXL1	1061.5
1	SUCLG1	2123.333333333333
1	SUSD1	44.833333333333336
1	SYF2	2334.833333333333
