H3K4me3_count	Gene_Name	Mean_Gene_Expression
0	DNAH1	217.5
0	DNAH10	17.333333333333332
0	DNAH14	357.5
0	DNAH17	401.0
0	DNAI2	2.6666666666666665
0	DNAJA2	1802.6666666666667
0	DNAJB12	1428.8333333333333
0	DNAJB13	35.666666666666664
0	DNAJC5	324.3333333333333
0	DNASE1	1442.1666666666667
0	DNASE1L2	2.0
0	DNASE1L3	51.833333333333336
0	DNER	2.0
0	DNM1	199.0
0	DOC2A	125.33333333333331
0	DOC2B	63.0
0	DOCK10	2414.1666666666665
0	DOCK5	3003.0
0	DOCK6	40.5
0	DOCK8	4252.0
0	DOK6	30.666666666666668
0	DOK7	3.6666666666666665
0	DOLPP1	495.1666666666667
0	DOT1L	396.0
0	DPEP3	1.1666666666666667
0	DPF1	22.0
0	DPF2	5736.666666666667
0	DPF3	1326.5
0	DPM2	768.5
0	DPP10	20.83333333333333
0	DPP4	1420.1666666666667
0	DPPA2	3.0
0	DPPA3	2.333333333333333
0	DPY19L1P1	108.5
0	DPYSL5	36.333333333333336
0	DRC7	2.0
0	DSC1	13.5
0	DSC2	44.0
0	DSC3	9.833333333333334
0	DSCAML1	5.0
0	DSCC1	16.0
0	DSG2	77.0
0	DSP	7.166666666666667
0	DSTNP2	70.16666666666667
0	DTX1	489.3333333333333
0	DUS3L	108.33333333333331
0	DUSP1	9026.0
0	DUSP2	1060.8333333333333
0	DUSP22	1669.5
0	DUSP26	1.8333333333333333
0	DUSP4	151.0
0	DUSP5	140.5
0	DUSP6	3608.8333333333335
0	DVL1	7.833333333333333
0	DYNAP	25.5
0	DYNC1LI1	767.6666666666666
0	DYNC2LI1	537.1666666666666
0	DYSF	1612.5
0	DZIP1	14.0
0	E2F2	56.16666666666666
0	EAPP	1915.0
0	EBF1	2.6666666666666665
0	EBF4	1.3333333333333333
0	EBLN2	143.0
0	ECE1	411.3333333333333
0	ECEL1	3.1666666666666665
0	ECM2	4.5
0	EDA2R	5.333333333333333
0	EDARADD	35.666666666666664
0	EDC3	1591.8333333333333
0	EDEM2	2252.5
0	EDF1	5082.5
0	EDN1	8.833333333333334
0	EEF1A2	32.5
0	EFCAB3	97.5
0	EFCC1	7.5
0	EFEMP1	2.333333333333333
0	EFHB	26.5
0	EFNB1	3.5
0	EGFEM1P	13.333333333333334
0	EGFL7	7.333333333333333
0	EGR1	21266.33333333333
0	EHD2	109.33333333333331
0	EHD3	34.833333333333336
0	EHF	37.16666666666666
0	EHMT1	1241.3333333333333
0	EIF2AK2	3246.1666666666665
0	EIF2D	1214.5
0	EIF3L	11193.833333333334
0	EIF4E1B	11.0
0	EIF5AL1	60.833333333333336
0	EIF6	3678.6666666666665
0	ELF3	80.5
0	ELF4	635.1666666666666
0	ELF5	16.333333333333332
0	ELK3	3201.1666666666665
0	ELL2	852.0
0	ELMO2	2088.0
0	ELMO3	8.166666666666666
0	ELOVL3	5.5
0	ELOVL4	32.666666666666664
0	EMB	784.6666666666666
0	EMID1	57.5
0	EMILIN1	2.6666666666666665
0	ENOX1	4.333333333333333
0	ENPP1	4045.3333333333335
0	ENPP2	10.333333333333334
0	ENPP3	48.833333333333336
0	ENPP5	56.333333333333336
0	EPAS1	140.5
0	EPB41	1301.0
0	EPB42	1.8333333333333333
0	EPG5	762.5
0	EPHA10	55.333333333333336
0	EPHA2	5.5
0	EPHB2	21.33333333333333
0	EPHB3	2.0
0	EPHB4	42.66666666666666
0	EPHX1	64.83333333333333
0	EPHX4	9.333333333333334
0	EPN1	578.8333333333334
0	EPN2	92.33333333333331
0	EPS8L2	237.83333333333331
0	EPS8L3	6.5
0	EPX	17.333333333333332
0	ERBB2	138.0
0	ERBB3	231.5
0	ERCC2	356.3333333333333
0	ERCC6L	15.666666666666666
0	ERG	23.33333333333333
0	ERGIC1	1635.8333333333333
0	ERGIC3	4874.666666666667
0	ERMAP	200.16666666666663
0	ERMP1	539.3333333333334
0	ERN2	63.833333333333336
0	ESPNP	1.6666666666666667
0	ESRP1	8.333333333333334
0	ESYT2	1438.5
0	ETNPPL	14.166666666666666
0	ETV3L	2.333333333333333
0	EVA1C	182.16666666666663
0	EVI5	149.83333333333334
0	EVPL	14.333333333333334
0	EXOC1	886.1666666666666
0	EXOC3	1851.5
0	EXOC7	2959.333333333333
0	EXOSC10	2114.833333333333
0	EXOSC6	2447.0
0	EXT1	253.33333333333331
0	EYA1	16.5
0	EYS	171.83333333333334
0	F13A1	14.5
0	F2	1.3333333333333333
0	F2R	614.0
0	F5	6.166666666666667
0	F8	94.33333333333331
0	FAAH2	376.6666666666667
0	FAAHP1	4.666666666666667
0	FAAP20	289.0
0	FABP2	16.0
0	FABP3	1.8333333333333333
0	FABP7	1.6666666666666667
0	FADS6	65.0
0	FAM102B	151.33333333333334
0	FAM110A	65.5
0	FAM110B	5.833333333333333
0	FAM110C	11.833333333333334
0	FAM117A	745.3333333333334
0	FAM122B	688.8333333333334
0	FAM122C	328.0
0	FAM124A	76.66666666666667
0	FAM131B	2.833333333333333
0	FAM133CP	28.5
0	FAM136A	1511.3333333333333
0	FAM13A	223.33333333333331
0	FAM149A	17.833333333333332
0	FAM155A	8.333333333333334
0	FAM157A	141.16666666666666
0	FAM160A1	3.5
0	FAM166B	22.666666666666668
0	FAM167A	197.0
0	FAM171A1	16.333333333333332
0	FAM177B	1.6666666666666667
0	FAM178B	65.16666666666667
0	FAM180A	3.0
0	FAM181B	3.0
0	FAM184B	2.6666666666666665
0	FAM186A	18.83333333333333
0	FAM189A2	32.333333333333336
0	FAM189B	147.0
0	FAM209A	47.0
0	FAM209B	16.333333333333332
0	FAM20A	7.333333333333333
0	FAM238C	20.0
0	FAM3C	476.1666666666667
0	FAM3D	28.666666666666668
0	FAM50A	180.33333333333331
0	FAM53B	176.33333333333334
0	FAM71D	4.5
0	FAM71F2	706.6666666666666
0	FAM72C	1.3333333333333333
0	FAM78B	9.166666666666666
0	FAM81A	3.8333333333333335
0	FAM83E	18.666666666666668
0	FAM86DP	109.83333333333331
0	FAM8A1	84.66666666666667
0	FAM90A1	4.166666666666667
0	FAM91A1	338.6666666666667
0	FAM92A1P2	34.666666666666664
0	FAM92B	6.5
0	FAM98C	1035.1666666666667
0	FAM9B	24.166666666666668
0	FAM9C	63.66666666666666
0	FANCE	182.0
0	FAR2	153.0
0	FARP2	745.1666666666666
0	FASN	17.5
0	FASTK	272.8333333333333
0	FAT1	27.33333333333333
0	FAT2	1.3333333333333333
0	FAT3	61.16666666666666
0	FAXC	39.5
0	FBLN1	10.166666666666666
0	FBLN2	1.6666666666666667
0	FBLN5	389.3333333333333
0	FBLN7	163.66666666666666
0	FBRSL1	33.333333333333336
0	FBXL19	2.0
0	FBXL22	5.166666666666667
0	FBXO17	14.333333333333334
0	FBXO25	527.1666666666666
0	FBXO39	1.0
0	FBXO43	66.16666666666667
0	FBXW4P1	17.333333333333332
0	FBXW7	957.3333333333334
0	FBXW8	525.1666666666666
0	FCAR	320.5
0	FCHSD1	398.5
0	FCMR	398.1666666666667
0	FCN1	41.66666666666666
0	FCRL2	155.16666666666666
0	FCRL3	777.1666666666666
0	FCRL6	6.333333333333333
0	FDCSP	84.5
0	FDFT1	2385.333333333333
0	FER1L4	117.66666666666669
0	FEZ1	125.83333333333331
0	FEZF2	1.3333333333333333
0	FFAR1	17.666666666666668
0	FFAR2	53.833333333333336
0	FFAR4	63.66666666666666
0	FGD1	62.833333333333336
0	FGD5	62.0
0	FGF13	272.8333333333333
0	FGF23	2.333333333333333
0	FGF5	56.16666666666666
0	FGF7	42.0
0	FGF9	5.0
0	FGFBP1	4.666666666666667
0	FGFBP2	1.3333333333333333
0	FGFR2	31.33333333333333
0	FGFR4	33.5
0	FGL2	124.16666666666669
0	FGR	2564.5
0	FHAD1	22.83333333333333
0	FHDC1	37.66666666666666
0	FHL1	166.83333333333334
0	FHL3	120.83333333333331
0	FHOD3	1.3333333333333333
0	FILIP1	30.33333333333333
0	FILIP1L	96.5
0	FKBP6	62.66666666666666
0	FKBP8	441.3333333333333
0	FKBP9	295.0
0	FLG	1.3333333333333333
0	FLG2	44.833333333333336
0	FLNA	289.1666666666667
0	FLT3LG	722.0
0	FMNL1	1090.0
0	FMO1	4.5
0	FNBP1	4361.833333333333
0	FNDC7	3.1666666666666665
0	FNDC9	2.6666666666666665
0	FOXC1	35.0
0	FOXH1	2.333333333333333
0	FOXI3	24.0
0	FOXO4	57.66666666666666
0	FREM2	21.83333333333333
0	FRG1JP	183.33333333333331
0	FRG2	6.5
0	FRK	954.8333333333334
0	FRMD1	68.33333333333333
0	FRMD3	9.166666666666666
0	FRMD4B	370.1666666666667
0	FRMD8	773.3333333333334
0	FRMPD2	10.333333333333334
0	FRMPD3	43.16666666666666
0	FRRS1L	442.0
0	FRY	816.8333333333334
0	FSCN3	23.0
0	FSD1L	88.66666666666667
0	FSD2	134.5
0	FSIP2	199.0
0	FSTL3	53.16666666666666
0	FTL	40560.16666666666
0	FTLP10	10.666666666666666
0	FUOM	89.33333333333333
0	FUS	2643.1666666666665
0	FUT7	16.833333333333332
0	FUT9	30.666666666666668
0	FXN	499.1666666666667
0	FXYD2	24.5
0	FXYD3	3.1666666666666665
0	FXYD5	34723.5
0	G6PC3	851.8333333333334
0	GAB3	1894.8333333333333
0	GABRA1	7.666666666666667
0	GABRD	52.333333333333336
0	GABRG2	265.3333333333333
0	GABRR3	1.3333333333333333
0	GADD45GIP1	83.83333333333333
0	GAL3ST4	11.5
0	GALNT1	1303.8333333333333
0	GALNT10	797.5
0	GALNT11	916.6666666666666
0	GALNT12	140.5
0	GALNT15	41.333333333333336
0	GALNT5	2.333333333333333
0	GALNT6	2399.5
0	GALR1	85.33333333333333
0	GAMT	59.0
0	GAPDHS	12.166666666666666
0	GARNL3	14.666666666666666
0	GAS2	77.16666666666667
0	GAS6	12.666666666666666
0	GAS7	131.33333333333334
0	GBA3	2.0
0	GBAP1	73.16666666666667
0	GBGT1	29.83333333333333
0	GBP6	81.83333333333333
0	GCAT	63.66666666666666
0	GCKR	8.0
0	GCNT7	9.333333333333334
0	GCSAM	591.6666666666666
0	GDAP1L1	2.833333333333333
0	GDF11	467.3333333333333
0	GDF15	2.6666666666666665
0	GDF7	63.833333333333336
0	GDI1	1866.5
0	GDNF	16.666666666666668
0	GDPD2	3.1666666666666665
0	GDPD3	35.833333333333336
0	GDPD5	20.666666666666668
0	GEMIN8	380.3333333333333
0	GET4	154.33333333333334
0	GFAP	120.0
0	GFPT2	5.0
0	GFRA2	44.5
0	GGA2	412.5
0	GGT1	1959.8333333333333
0	GGT5	128.16666666666666
0	GGT6	116.33333333333331
0	GGT7	240.33333333333331
0	GGTLC2	5.333333333333333
0	GIPC2	4.833333333333333
0	GIPC3	10.333333333333334
0	GIPR	295.8333333333333
0	GJA1	4.333333333333333
0	GJA10	1.8333333333333333
0	GJD4	4.666666666666667
0	GLDN	4.0
0	GLG1	6310.833333333333
0	GLI1	36.0
0	GLMP	880.8333333333334
0	GLP1R	31.166666666666668
0	GLT1D1	1.1666666666666667
0	GMEB2	52.66666666666666
0	GMPS	1412.6666666666667
0	GNA11	67.0
0	GNA13	1432.8333333333333
0	GNA14	2.1666666666666665
0	GNA15	72.5
0	GNAI1	489.6666666666667
0	GNAL	388.1666666666667
0	GNB1	2061.0
0	GNB4	368.8333333333333
0	GNG11	3.5
0	GNG4	153.66666666666666
0	GNGT1	2.833333333333333
0	GNL3L	1268.5
0	GNPTAB	730.0
0	GNRH2	1.5
0	GNRHR	7.5
0	GOLGA6D	1.0
0	GOLGA6L4	59.5
0	GOLGA6L5P	20.666666666666668
0	GOLGA6L6	14.666666666666666
0	GOLGA6L9	25.166666666666668
0	GOLGA8DP	3.333333333333333
0	GOLGA8H	4.666666666666667
0	GOLGA8J	255.83333333333331
0	GOLGA8K	8.333333333333334
0	GOLGA8M	231.83333333333331
0	GOLGA8N	1571.1666666666667
0	GOLGA8O	6.666666666666667
0	GOLGA8R	388.5
0	GOLGA8S	3.5
0	GOLGA8T	99.5
0	GOLIM4	2071.6666666666665
0	GOLM1	107.16666666666669
0	GP1BA	14.666666666666666
0	GP6	97.5
0	GPAT2	277.6666666666667
0	GPBAR1	1.5
0	GPC1	5.5
0	GPC5	2.5
0	GPC6	137.16666666666666
0	GPD1L	542.1666666666666
0	GPI	3892.3333333333335
0	GPKOW	398.3333333333333
0	GPM6B	63.0
0	GPNMB	67.33333333333333
0	GPR1	14.166666666666666
0	GPR132	236.83333333333331
0	GPR137B	77.33333333333333
0	GPR141	6.666666666666667
0	GPR146	9.0
0	GPR15	71.5
0	GPR155	1026.3333333333333
0	GPR157	242.0
0	GPR160	63.66666666666666
0	GPR161	52.333333333333336
0	GPR173	46.16666666666666
0	GPR174	645.3333333333334
0	GPR179	17.5
0	GPR22	157.16666666666666
0	GPR26	5.333333333333333
0	GPR3	9.666666666666666
0	GPR34	184.83333333333331
0	GPR4	22.0
0	GPR65	3281.833333333333
0	GPR82	2973.6666666666665
0	GPR83	55.5
0	GPR89A	706.1666666666666
0	GPRASP1	155.16666666666666
0	GPRASP2	91.0
0	GPRC5A	104.66666666666669
0	GPRC5D	3.333333333333333
0	GPRIN1	3.8333333333333335
0	GPS1	1190.8333333333333
0	GPSM1	17.833333333333332
0	GPT2	197.66666666666663
0	GPX7	568.3333333333334
0	GPX8	50.0
0	GRAMD1B	521.8333333333334
0	GRAMD4	68.83333333333333
0	GRAP	1161.8333333333333
0	GRAP2	5.0
0	GRAPL	15.5
0	GRB7	5.166666666666667
0	GREB1	118.16666666666669
0	GREM2	7.666666666666667
0	GRIA4	2.333333333333333
0	GRIK2	51.5
0	GRIN2B	5.166666666666667
0	GRIN2C	7.833333333333333
0	GRIN3A	7.833333333333333
0	GRIP1	19.33333333333333
0	GRK5	52.833333333333336
0	GRK6P1	8.0
0	GRM2	2.6666666666666665
0	GRM4	8.5
0	GRM7	29.166666666666668
0	GRPEL1	1515.8333333333333
0	GSDMA	152.66666666666666
0	GSDMB	343.5
0	GSDMC	37.333333333333336
0	GSE1	596.8333333333334
0	GSN	9143.0
0	GSR	255.0
0	GSTK1	7197.0
0	GSTM2	1030.3333333333333
0	GSTM5	14.666666666666666
0	GTF2H2	1392.1666666666667
0	GTF2H2B	24.666666666666668
0	GTF2IRD1	163.83333333333334
0	GTF3C5	1017.6666666666666
0	GTPBP10	1204.0
0	GTPBP4	1768.3333333333333
0	GTPBP6	169.33333333333334
0	GTPBP8	1082.0
0	GTSF1	459.3333333333333
0	GUCA1B	20.666666666666668
0	GUCY2D	29.0
0	GULP1	59.333333333333336
0	GUSBP4	46.16666666666666
0	GUSBP9	41.0
0	GYG2	7.333333333333333
0	GYPA	50.5
0	GYPE	46.833333333333336
0	GZMA	359.1666666666667
0	GZMB	636.1666666666666
0	GZMH	11.0
0	GZMK	32.166666666666664
0	H6PD	1096.8333333333333
0	HACD3	1906.1666666666667
0	HADH	2223.1666666666665
0	HAL	59.333333333333336
0	HAP1	385.8333333333333
0	HAPLN3	357.3333333333333
0	HAS2	2.5
0	HAVCR1	10.5
0	HBEGF	27.166666666666668
0	HCN4	9.5
0	HCRTR1	1.0
0	HDAC7	916.1666666666666
0	HDAC9	3276.833333333333
0	HDC	2.1666666666666665
0	HECA	1549.6666666666667
0	HECTD4	824.3333333333334
0	HECW1	27.166666666666668
0	HELB	1738.1666666666667
0	HELLS	576.8333333333334
0	HELZ2	167.5
0	HEMGN	51.5
0	HEMK1	2075.833333333333
0	HEPHL1	7.166666666666667
0	HERC2	2191.6666666666665
0	HERC2P3	138.33333333333334
0	HERC2P9	1287.1666666666667
0	HERC5	221.0
0	HERC6	976.1666666666666
0	HES2	117.5
0	HGF	2.333333333333333
0	HHIPL1	36.0
0	HHLA2	41.5
0	HIC1	75.0
0	HIP1	1431.3333333333333
0	HK2	44.5
0	HLA-DOB	9.333333333333334
0	HLA-DPB2	8.833333333333334
0	HLA-DQA1	3486.6666666666665
0	HLA-DQB1	1049.0
0	HLA-DRA	3810.1666666666665
0	HLA-DRB1	5536.0
0	HLA-F	8316.0
0	HLA-G	14.333333333333334
0	HLTF	1426.0
0	HMCN1	12.166666666666666
0	HMGN5	130.83333333333334
0	HMOX1	9.5
0	HNF1A	65.0
0	HNF1B	21.83333333333333
0	HNF4A	14.5
0	HNF4G	10.666666666666666
0	HNMT	77.66666666666667
0	HNRNPA1L2	338.3333333333333
0	HOMER3	25.0
0	HORMAD2	31.0
0	HOXB13	3.1666666666666665
0	HPDL	2.333333333333333
0	HPN	129.66666666666666
0	HPSE	156.66666666666666
0	HPX	1.8333333333333333
0	HRH2	7.166666666666667
0	HRH4	47.5
0	HS3ST1	11.166666666666666
0	HS3ST3A1	4.833333333333333
0	HS6ST1	206.66666666666663
0	HS6ST2	3.1666666666666665
0	HSBP1	4061.1666666666665
0	HSD17B1	355.0
0	HSD17B10	1104.1666666666667
0	HSD17B13	149.16666666666666
0	HSD17B6	40.333333333333336
0	HSD17B7	733.3333333333334
0	HSD3B7	66.33333333333333
0	HSF4	2.6666666666666665
0	HSF5	17.333333333333332
0	HSH2D	4499.5
0	HSP90B2P	8.666666666666666
0	HSPA12A	232.33333333333331
0	HSPA5	24687.666666666668
0	HSPB9	13.833333333333334
0	HTATIP2	179.5
0	HTATSF1P2	2.5
0	HTN1	145.0
0	HTN3	85.83333333333333
0	HTR1D	30.5
0	HTR2A	7.5
0	HTR2B	6.166666666666667
0	HTR3A	1.6666666666666667
0	HTR3B	28.0
0	HTR4	2.5
0	HTT	638.0
0	HUNK	105.83333333333331
0	HUWE1	4885.166666666667
0	HYAL2	5.833333333333333
0	IAPP	76.0
0	ICA1	144.5
0	ICAM4	53.0
0	ICMT	302.0
0	IDH2	159.0
0	IDO1	1.5
0	IDUA	11.333333333333334
0	IER3	106.5
0	IER5L	4.166666666666667
0	IFFO1	218.5
0	IFI27	114.66666666666669
0	IFI27L2	497.1666666666667
0	IFITM3	4351.5
0	IFNAR2	870.1666666666666
0	IFNB1	13.666666666666666
0	IFNG	11.5
0	IFNGR1	6665.333333333333
0	IFNGR2	348.1666666666667
0	IFNL1	76.83333333333333
0	IFNLR1	137.83333333333334
0	IFNW1	1.0
0	IFT27	415.6666666666667
0	IFT52	921.3333333333334
0	IFT81	95.83333333333331
0	IGDCC4	4.166666666666667
0	IGF1	40.0
0	IGF2BP1	67.5
0	IGFBP2	61.5
0	IGHV1OR15-1	281.8333333333333
0	IGLL5	1466.1666666666667
0	IGSF1	20.166666666666668
0	IGSF10	1.0
0	IGSF5	11.666666666666666
0	IGSF8	135.5
0	IGSF9B	24.83333333333333
0	IKBKE	1531.8333333333333
0	IKZF2	2116.333333333333
0	IL10	71.5
0	IL11	62.0
0	IL12A	1.5
0	IL12B	3.6666666666666665
0	IL13	8.5
0	IL17B	2.5
0	IL17F	116.66666666666669
0	IL17RA	935.1666666666666
0	IL17RC	25.5
0	IL17RD	86.5
0	IL18	542.6666666666666
0	IL19	4.333333333333333
0	IL1B	3.1666666666666665
0	IL1RL1	9.166666666666666
0	IL21R	713.1666666666666
0	IL22RA2	314.0
0	IL24	138.66666666666666
0	IL27	3.333333333333333
0	IL27RA	1820.6666666666667
0	IL2RB	11979.166666666666
0	IL2RG	50568.5
0	IL32	37615.0
0	IL36A	36.333333333333336
0	IL36G	2.333333333333333
0	IL3RA	85.0
0	IL7	2.333333333333333
0	IL9R	106.66666666666669
0	IMMT	2776.5
0	IMPAD1	604.6666666666666
0	INHBC	7.833333333333333
0	INMT	185.83333333333331
0	INPP1	624.5
0	INPP5E	136.16666666666666
0	INSIG2	1531.8333333333333
0	INSL3	117.33333333333331
0	INSR	843.6666666666666
0	INTS1	102.66666666666669
0	INTU	677.3333333333334
0	IPCEF1	6557.333333333333
0	IPO4	232.5
0	IPO5	1085.5
0	IPO7	840.6666666666666
0	IQCE	70.83333333333333
0	IQCJ-SCHIP1	1.3333333333333333
0	IQSEC2	56.66666666666666
0	IRAK1	371.3333333333333
0	IRAK2	1549.5
0	IRAK3	630.0
0	IRF2BP2	3273.5
0	IRF4	407.6666666666667
0	IRF5	167.16666666666666
0	IRS2	368.0
0	ISG20	1643.3333333333333
0	ISL1	2.1666666666666665
0	ISLR2	27.33333333333333
0	ISYNA1	97.33333333333331
0	ITGA10	123.5
0	ITGA2	41.333333333333336
0	ITGA4	1314.3333333333333
0	ITGA6	342.6666666666667
0	ITGA7	2.333333333333333
0	ITGAD	92.0
0	ITGAE	2390.6666666666665
0	ITGAM	623.0
0	ITGAX	1614.6666666666667
0	ITGB1BP2	3.0
0	ITGB2	1336.8333333333333
0	ITGB4	5.0
0	ITGB6	3.6666666666666665
0	ITGB8	194.66666666666663
0	ITIH2	3.8333333333333335
0	ITIH3	45.66666666666666
0	ITIH4	180.83333333333331
0	ITIH5	219.5
0	ITIH6	6.166666666666667
0	ITLN1	3.0
0	ITPA	999.5
0	ITPK1	323.6666666666667
0	ITSN2	1086.8333333333333
0	IYD	81.33333333333333
0	IZUMO1	81.33333333333333
0	IZUMO2	306.5
0	JAG1	113.66666666666669
0	JAG2	189.16666666666663
0	JAM3	57.5
0	JDP2	30.33333333333333
0	JMY	1231.1666666666667
0	JPH3	2.1666666666666665
0	JPH4	11.5
0	JRK	384.1666666666667
0	JSRP1	1444.0
0	KANK1	294.0
0	KANK4	2.833333333333333
0	KAZN	40.333333333333336
0	KBTBD11	39.5
0	KBTBD12	117.33333333333331
0	KCNA3	78.66666666666667
0	KCNA7	238.33333333333331
0	KCNB1	359.5
0	KCNC1	47.0
0	KCNC4	98.66666666666669
0	KCND3	21.5
0	KCNE1	57.16666666666666
0	KCNE2	1.8333333333333333
0	KCNE4	283.5
0	KCNH4	50.5
0	KCNH6	30.83333333333333
0	KCNIP4	6.333333333333333
0	KCNJ11	79.16666666666667
0	KCNJ13	49.0
0	KCNJ14	102.66666666666669
0	KCNJ15	98.83333333333331
0	KCNJ3	186.33333333333331
0	KCNJ5	104.5
0	KCNK10	8.833333333333334
0	KCNK12	4.333333333333333
0	KCNK17	32.166666666666664
0	KCNK2	13.0
0	KCNK3	87.16666666666667
0	KCNK7	2.0
0	KCNMA1	1.5
0	KCNMB1	211.66666666666663
0	KCNN1	197.83333333333331
0	KCNN4	15.666666666666666
0	KCNQ1	2.6666666666666665
0	KCNQ3	30.166666666666668
0	KCNQ4	22.0
0	KCNRG	28.5
0	KCNS1	4.833333333333333
0	KCNT1	12.5
0	KCP	295.0
0	KCTD1	81.16666666666667
0	KCTD12	9.666666666666666
0	KCTD14	6.666666666666667
0	KCTD17	35.166666666666664
0	KCTD6	158.33333333333334
0	KDELR1	742.6666666666666
0	KDELR3	9.666666666666666
0	KDM4E	25.83333333333333
0	KEL	1.8333333333333333
0	KHDRBS3	2.0
0	KHK	99.66666666666669
0	KIAA0100	510.8333333333333
0	KIAA0513	1148.6666666666667
0	KIAA0930	969.0
0	KIAA1109	1493.0
0	KIAA1257	201.16666666666663
0	KIAA1549	52.833333333333336
0	KIAA1614	76.66666666666667
0	KIAA1671	210.66666666666663
0	KIDINS220	1385.8333333333333
0	KIF14	45.5
0	KIF1A	11.166666666666666
0	KIF21B	172.66666666666666
0	KIF22	1290.8333333333333
0	KIF23	92.0
0	KIF25	76.66666666666667
0	KIF3C	22.33333333333333
0	KIFC1	46.5
0	KIFC3	188.0
0	KIR2DL4	450.3333333333333
0	KIR3DL1	10.0
0	KIRREL3	65.83333333333333
0	KLC1	359.3333333333333
0	KLC3	123.5
0	KLF10	2235.1666666666665
0	KLF11	386.6666666666667
0	KLF13	1216.8333333333333
0	KLF8	104.83333333333331
0	KLHDC7B	5.833333333333333
0	KLHDC8B	22.5
0	KLHL11	6.166666666666667
0	KLHL15	116.0
0	KLHL26	149.0
0	KLHL30	39.0
0	KLHL33	117.16666666666669
0	KLHL34	1.6666666666666667
0	KLHL35	47.333333333333336
0	KLHL36	1017.6666666666666
0	KLHL41	1.6666666666666667
0	KLHL9	734.6666666666666
0	KLK10	81.83333333333333
0	KLK13	4.833333333333333
0	KLKP1	1.3333333333333333
0	KNG1	1.6666666666666667
0	KRT15	85.66666666666667
0	KRT16	7.0
0	KRT6A	40.0
0	KRT7	293.8333333333333
0	KRT78	56.0
0	KRT85	29.5
0	KRTAP5-11	3.8333333333333335
0	KYNU	384.0
0	L1TD1	16.666666666666668
0	L3MBTL3	118.83333333333331
0	L3MBTL4	200.33333333333331
0	LAIR2	133.66666666666666
0	LAMB4	60.5
0	LAMC2	45.833333333333336
0	LAMP2	1922.5
0	LAMP3	77.5
0	LAPTM5	8000.166666666667
0	LARP1	1342.5
0	LAX1	618.6666666666666
0	LAYN	275.0
0	LCAT	131.66666666666666
0	LCN15	41.0
0	LCN2	40.333333333333336
0	LCOR	5008.666666666667
0	LDB2	285.3333333333333
0	LDB3	70.83333333333333
0	LDHAL6A	17.0
0	LDHC	6.0
0	LDHD	13.833333333333334
0	LDLRAD3	613.6666666666666
0	LDLRAP1	165.0
0	LEP	35.833333333333336
0	LEXM	0.5
0	LFNG	31.666666666666668
0	LGALS12	9.0
0	LGALS2	6.666666666666667
0	LGALS3	476.8333333333333
0	LGALS3BP	2136.1666666666665
0	LGALS9B	3.6666666666666665
0	LGALS9C	16.5
0	LGI4	5.0
0	LGMN	343.5
0	LGR6	3.1666666666666665
0	LHFPL1	4.333333333333333
0	LHFPL4	8.166666666666666
0	LHX4	18.33333333333333
0	LILRA5	118.0
0	LILRA6	58.66666666666666
0	LILRB2	101.33333333333331
0	LILRB4	16.833333333333332
0	LILRB5	89.33333333333333
0	LIMD1	737.8333333333334
0	LIMK2	1085.8333333333333
0	LIN28A	116.5
0	LINC00032	4.0
0	LINC00261	6.5
0	LINC00431	4.333333333333333
0	LINC00674	218.33333333333331
0	LINGO2	8.166666666666666
0	LINGO3	3.0
0	LINGO4	1319.6666666666667
0	LIPE	99.5
0	LIPH	84.66666666666667
0	LIPN	23.0
0	LLGL2	161.33333333333334
0	LMAN1	1674.6666666666667
0	LMAN2L	1626.5
0	LMBR1	120.16666666666669
0	LMCD1	248.5
0	LMNA	217.33333333333331
0	LMNTD2	1.0
0	LMX1B	75.0
0	LNX1	857.3333333333334
0	LONRF1	190.16666666666663
0	LONRF2	79.66666666666667
0	LOXL1	47.0
0	LOXL2	113.33333333333331
0	LOXL4	5.333333333333333
0	LPAR2	76.83333333333333
0	LPAR4	1.1666666666666667
0	LPCAT2	119.16666666666669
0	LPGAT1	708.8333333333334
0	LPIN2	1694.0
0	LPIN3	128.33333333333334
0	LPP	2109.1666666666665
0	LRFN3	54.833333333333336
0	LRP11	116.0
0	LRP12	1234.5
0	LRP2BP	114.83333333333331
0	LRP5	13.5
0	LRRC10	14.166666666666666
0	LRRC19	84.0
0	LRRC2	378.5
0	LRRC25	84.0
0	LRRC37A2	1792.6666666666667
0	LRRC37A3	389.0
0	LRRC37A6P	76.16666666666667
0	LRRC39	6.666666666666667
0	LRRC3C	5.833333333333333
0	LRRC43	26.666666666666668
0	LRRC58	1053.6666666666667
0	LRRC73	4.666666666666667
0	LRRC75B	37.0
0	LRRK2	85.0
0	LRRN3	867.8333333333334
0	LRRN4CL	80.66666666666667
0	LSM10	1368.5
0	LSM12	3085.6666666666665
0	LSM14B	80.0
0	LSMEM1	3.5
0	LSMEM2	1.3333333333333333
0	LSP1	4965.666666666667
0	LSR	139.83333333333334
0	LSS	303.1666666666667
0	LTBP1	28.83333333333333
0	LTBP2	10.333333333333334
0	LTBR	949.3333333333334
0	LURAP1	21.666666666666668
0	LUZP2	49.5
0	LY6D	41.66666666666666
0	LY6E	1119.5
0	LY6G6E	7.0
0	LYG1	72.83333333333333
0	LYST	1354.5
0	LZTS1	122.33333333333331
0	M1AP	29.166666666666668
0	MAATS1	44.0
