RE_count	Gene_Name	Mean_Gene_Expression
1	SPARCL1	35.333333333333336
1	SPDYE1	40.0
1	SPIDR	970.6666666666666
1	SPINK1	8.166666666666666
1	SPON1	206.0
1	SPOPL	157.33333333333334
1	SPRYD3	3012.1666666666665
1	SPTB	47.0
1	SRFBP1	773.6666666666666
1	SRP72	2573.5
1	SRPX2	65.66666666666667
1	SRRM5	7.333333333333333
1	SRSF12	141.16666666666666
1	SRSF6	16595.5
1	SRXN1	38.16666666666666
1	ST14	4.166666666666667
1	ST6GAL1	541.8333333333334
1	ST6GAL2	24.5
1	STAC2	84.83333333333333
1	STAR	27.5
1	STON2	11.333333333333334
1	STX1A	37.333333333333336
1	STXBP1	29.5
1	STXBP2	2352.0
1	SUB1	3177.0
1	SUCLG1	2123.333333333333
1	SULT2B1	61.0
1	SYCE2	30.5
1	SYF2	2334.833333333333
1	SYNE2	367.3333333333333
1	SYNJ2	451.5
1	SYNPO2	90.83333333333331
1	SYT15	152.33333333333334
1	TAB1	582.5
1	TAF11	474.0
1	TAF15	1070.8333333333333
1	TAF1C	80.0
1	TAF4	76.33333333333333
1	TAL1	61.0
1	TAPT1	309.1666666666667
1	TARM1	4.166666666666667
1	TAS2R20	7.5
1	TAS2R50	2.5
1	TATDN2	528.1666666666666
1	TBC1D10C	404.1666666666667
1	TBC1D15	878.8333333333334
1	TBC1D20	640.1666666666666
1	TBC1D22A	324.3333333333333
1	TBC1D2B	1064.8333333333333
1	TBC1D4	28.0
1	TBL1X	227.66666666666663
1	TBX1	2.6666666666666665
1	TCEA2	71.0
1	TCN2	83.66666666666667
1	TCP11L1	354.0
1	TEX22	18.83333333333333
1	TEX9	289.0
1	TF	690.0
1	TFAP2E	36.66666666666666
1	TGFBR1	835.8333333333334
1	TGFBR3	316.8333333333333
1	TGM5	9.833333333333334
1	TGS1	959.5
1	THRB	2.333333333333333
1	THSD1	12.0
1	THUMPD2	745.1666666666666
1	TIMP1	4575.5
1	TIMP2	224.5
1	TIMP3	2.333333333333333
1	TLR3	49.833333333333336
1	TLR4	29.0
1	TMBIM4	5149.5
1	TMC5	40.5
1	TMC6	776.1666666666666
1	TMCO2	9.666666666666666
1	TMCO5B	2.333333333333333
1	TMEM106C	1171.8333333333333
1	TMEM147	340.8333333333333
1	TMEM184B	242.66666666666663
1	TMEM204	142.33333333333334
1	TMEM205	544.0
1	TMEM209	2071.1666666666665
1	TMEM26	37.0
1	TMEM62	46.5
1	TMEM74	3.333333333333333
1	TMEM74B	1.5
1	TMPRSS11E	26.33333333333333
1	TNFRSF21	55.333333333333336
1	TNFSF13	215.66666666666663
1	TNFSF15	210.66666666666663
1	TNNI2	23.666666666666668
1	TNNT2	43.5
1	TNS1	5.333333333333333
1	TOE1	1114.0
1	TOMM40	129.16666666666666
1	TOPBP1	434.0
1	TOR1A	1075.3333333333333
1	TOR1AIP2	3535.833333333333
1	TP53I3	95.16666666666669
1	TPCN2	91.16666666666669
1	TPH2	73.0
1	TPM1	209.16666666666663
1	TPRG1	20.33333333333333
1	TPSB2	35.333333333333336
1	TPTEP1	346.5
1	TRAF4	298.5
1	TRAM2	918.1666666666666
1	TRAPPC5	882.5
1	TREH	4.333333333333333
1	TRIM71	3.0
1	TRPM2	29.83333333333333
1	TRPM3	232.5
1	TSPAN6	59.16666666666666
1	TSPAN9	3.5
1	TSSC4	221.33333333333331
1	TTC22	154.83333333333334
1	TTC28	319.3333333333333
1	TTC39A	83.33333333333333
1	TTC3P1	3.8333333333333335
1	TUBB2A	18.166666666666668
1	TUBB4B	1092.3333333333333
1	TUBG2	295.1666666666667
1	UBAC1	165.5
1	UBE2D1	196.83333333333331
1	UBE2E2	39.333333333333336
1	UBE2G1	975.6666666666666
1	UBE2H	798.1666666666666
1	UBE2Q2	756.3333333333334
1	UBE2V2	3215.0
1	UBR1	1105.3333333333333
1	UBR2	1310.8333333333333
1	UGT1A4	16.833333333333332
1	UGT3A2	13.833333333333334
1	UGT8	17.666666666666668
1	UHRF1	184.16666666666663
1	UNC119B	477.1666666666667
1	UNC13A	22.5
1	UNC5B	30.166666666666668
1	UQCC2	1464.8333333333333
1	UTP14C	446.6666666666667
1	UTS2	108.33333333333331
1	UXT	1442.0
1	VMA21	921.6666666666666
1	VN1R5	1.0
1	VNN3	18.0
1	VPREB3	8.5
1	VPS72	849.6666666666666
1	WDFY4	80.83333333333333
1	WDR18	119.83333333333331
1	WIPF3	116.83333333333331
1	WSB1	4138.833333333333
1	WSCD2	8.5
1	WWC3	150.5
1	WWTR1	361.5
1	XCR1	1.0
1	XIAP	1959.5
1	XPO7	674.5
1	XRCC1	1294.5
1	XYLB	132.16666666666666
1	YIF1B	696.0
1	ZBED3	165.5
1	ZBTB32	2.333333333333333
1	ZBTB42	4.666666666666667
1	ZC3H12D	253.33333333333331
1	ZDBF2	236.5
1	ZFPM1	25.666666666666668
1	ZNF106	2071.6666666666665
1	ZNF124	223.83333333333331
1	ZNF131	1511.8333333333333
1	ZNF135	716.3333333333334
1	ZNF208	129.83333333333334
1	ZNF250	968.3333333333334
1	ZNF252P	602.6666666666666
1	ZNF280D	844.5
1	ZNF292	2554.0
1	ZNF366	31.166666666666668
1	ZNF486	239.33333333333331
1	ZNF496	641.1666666666666
1	ZNF500	409.3333333333333
1	ZNF503	8.166666666666666
1	ZNF512B	76.33333333333333
1	ZNF518B	758.6666666666666
1	ZNF521	8.166666666666666
1	ZNF618	260.5
1	ZNF695	5.5
1	ZNF70	452.8333333333333
1	ZNF736	177.33333333333334
1	ZNF876P	206.0
1	ZNFX1	5101.166666666667
2	A1BG	474.0
2	A4GALT	118.83333333333331
2	ABCB6	32.166666666666664
2	ABCG2	291.0
2	ABHD12	68.83333333333333
2	ABLIM3	19.5
2	ABRA	41.0
2	ABTB2	55.5
2	ACAN	31.5
2	ACE	38.16666666666666
2	ACO1	839.1666666666666
2	ACP6	1218.3333333333333
2	ACSBG2	2.1666666666666665
2	ACSF2	99.33333333333331
2	ACTR3	5398.166666666667
2	ADAM20	2.1666666666666665
2	ADAM33	5.666666666666667
2	ADAM8	228.33333333333331
2	ADAR	2773.1666666666665
2	ADD1	2059.1666666666665
2	ADGRE1	81.0
2	ADGRE3	4.5
2	ADGRF2	4.833333333333333
2	ADIPOQ	82.83333333333333
2	ADM	16.5
2	AFMID	557.8333333333334
2	AGAP6	537.3333333333334
2	AGK	1755.6666666666667
2	AGO4	576.3333333333334
2	AICDA	64.33333333333333
2	AIPL1	60.16666666666666
2	AIRE	7.166666666666667
2	AKR1C3	127.5
2	AKT1	481.1666666666667
2	ALDH18A1	1406.0
2	ALDH3B1	328.3333333333333
2	ALG1L	27.5
2	ALOX5	8.333333333333334
2	ALOX5AP	8375.166666666666
2	ALPK1	384.0
2	ALPP	55.333333333333336
2	AMN1	299.0
2	AMY2A	1.5
2	AMZ1	57.66666666666666
2	ANGEL2	992.0
2	ANKRD35	154.5
2	ANKRD7	6.166666666666667
2	ANKS6	153.0
2	ANO7	150.33333333333334
2	ANXA6	5247.666666666667
2	ANXA9	20.5
2	AP1B1P1	2.0
2	AP3D1	732.3333333333334
2	APBB2	48.0
2	APLN	1.6666666666666667
2	APPL1	1190.8333333333333
2	AQP7	30.83333333333333
2	AQP8	7.5
2	ARHGAP22	142.83333333333334
2	ARHGAP35	938.6666666666666
2	ARHGEF4	69.83333333333333
2	ARHGEF40	431.5
2	ARL10	577.1666666666666
2	ARMC2	126.66666666666669
2	ARMC7	454.0
2	ARMCX2	211.66666666666663
2	ASB9	8.166666666666666
2	ASGR2	45.66666666666666
2	ASNSD1	1036.8333333333333
2	ASPG	3.333333333333333
2	ASS1	21.5
2	ATAD1	1105.6666666666667
2	ATAT1	245.83333333333331
2	ATP1A4	367.8333333333333
2	ATP6V0E2	1143.1666666666667
2	AVEN	17.0
2	AZGP1	4.833333333333333
2	B4GALNT2	102.33333333333331
2	BAIAP2L2	9.333333333333334
2	BCL2L11	783.6666666666666
2	BCL7C	273.3333333333333
2	BCR	484.5
2	BEGAIN	13.5
2	BFAR	1175.8333333333333
2	BGLAP	28.83333333333333
2	BHLHE40	4041.0
2	BID	599.8333333333334
2	BIK	39.16666666666666
2	BMP2	3.333333333333333
2	BMP2K	299.5
2	BMPR1A	224.33333333333331
2	BMPR1B	2.1666666666666665
2	BOC	25.166666666666668
2	BORCS5	1173.0
2	BRMS1	1366.3333333333333
2	BTBD3	109.5
2	BTK	129.66666666666666
2	BTNL10	1.1666666666666667
2	C10orf67	37.16666666666666
2	C11orf24	99.66666666666669
2	C11orf58	8486.333333333334
2	C11orf94	1.6666666666666667
2	C12orf76	645.8333333333334
2	C16orf74	106.0
2	C17orf58	91.33333333333331
2	C1orf109	668.6666666666666
2	C1orf116	3.6666666666666665
2	C1orf127	12.166666666666666
2	C1QL3	13.833333333333334
2	C1QTNF3	39.16666666666666
2	C3orf20	3.0
2	C3orf67	82.83333333333333
2	C4orf48	9.166666666666666
2	C6orf136	204.83333333333331
2	C6orf226	130.83333333333334
2	C9orf152	2.333333333333333
2	CABP4	86.33333333333333
2	CACNA1E	2.0
2	CACNA1F	27.666666666666668
2	CALML4	8.666666666666666
2	CAMK1	154.66666666666666
2	CAND2	16.333333333333332
2	CAPNS1	1294.8333333333333
2	CAPS2	109.16666666666669
2	CASQ1	16.333333333333332
2	CATSPER1	334.8333333333333
2	CATSPERG	242.33333333333331
2	CAV1	6.666666666666667
2	CBFA2T2	1060.1666666666667
2	CCAR1	2585.5
2	CCDC114	56.66666666666666
2	CCDC141	2492.333333333333
2	CCDC168	22.0
2	CCDC22	152.83333333333334
2	CCDC27	69.66666666666667
2	CCDC30	426.5
2	CCDC68	9.5
2	CCDC73	1.0
2	CCDC84	450.5
2	CCDC85B	23.83333333333333
2	CCDC91	950.3333333333334
2	CCL25	6.833333333333333
2	CCL28	343.3333333333333
2	CCL3L3	2.0
2	CCNL1	6098.333333333333
2	CCNY	664.5
2	CCSER2	635.6666666666666
2	CD1C	2.1666666666666665
2	CD22	217.83333333333331
2	CD300E	13.5
2	CD302	111.16666666666669
2	CD37	9960.333333333334
2	CD4	14.666666666666666
2	CD79B	631.3333333333334
2	CD81	1876.0
2	CDC42BPB	17.833333333333332
2	CDH10	1.5
2	CDIP1	1298.5
2	CDK3	50.0
2	CDK5R1	154.16666666666666
2	CDK5RAP2	1038.0
2	CDR2L	107.16666666666669
2	CDT1	90.0
2	CEACAM3	12.666666666666666
2	CELF6	41.833333333333336
2	CELSR3	166.0
2	CENPF	287.6666666666667
2	CEP170P1	19.5
2	CERS2	1222.8333333333333
2	CFAP20	1264.6666666666667
2	CFAP77	0.3333333333333333
2	CHD4	4795.0
2	CHRM5	11.0
2	CHRNB3	7.0
2	CHST1	2.0
2	CHST12	827.6666666666666
2	CHST5	33.666666666666664
2	CLDN9	13.166666666666666
2	CLDND2	9.333333333333334
2	CLEC19A	34.833333333333336
2	CLEC1B	5.166666666666667
2	CMTM6	4507.0
2	CNN1	33.166666666666664
2	CNOT10	756.3333333333334
2	CNR2	1170.8333333333333
2	COG1	491.6666666666667
2	COL5A1	147.66666666666666
2	COL9A1	40.66666666666666
2	COLEC12	323.5
2	COLGALT2	2.0
2	COLQ	393.5
2	COX6A2	67.83333333333333
2	COX6B2	154.0
2	CPOX	117.33333333333331
2	CPT2	276.0
2	CRB1	12.166666666666666
2	CRIM1	563.0
2	CRIP1	1680.1666666666667
2	CRIP2	3.333333333333333
2	CRK	570.0
2	CSF2RB	201.16666666666663
2	CSTL1	24.33333333333333
2	CTAGE11P	5.666666666666667
2	CTF1	16.0
2	CTNNAL1	12.0
2	CTSA	8596.833333333334
2	CTSH	2494.333333333333
2	CUX1	1834.0
2	CXorf21	362.3333333333333
2	CXorf38	783.5
2	CYB561	242.5
2	CYB5A	1859.1666666666667
2	CYP1A1	4.0
2	CYP1A2	75.16666666666667
2	CYP2W1	22.666666666666668
2	CYP4F8	154.83333333333334
2	DCAF8L2	4.166666666666667
2	DCLK1	25.666666666666668
2	DDT	735.1666666666666
2	DDTL	94.33333333333331
2	DDX27	3514.333333333333
2	DEK	897.1666666666666
2	DENND5A	2356.833333333333
2	DEPTOR	67.16666666666667
2	DERL3	76.83333333333333
2	DGKD	360.8333333333333
2	DGKI	1.3333333333333333
2	DHRS12	146.0
2	DIXDC1	16.833333333333332
2	DMKN	257.8333333333333
2	DMXL2	63.16666666666666
2	DNAH10	17.333333333333332
2	DNAJB12	1428.8333333333333
2	DNAJB13	35.666666666666664
2	DNER	2.0
2	DNPH1	257.0
2	DOHH	9.5
2	DOK6	30.666666666666668
2	DPP7	276.1666666666667
2	DPYSL5	36.333333333333336
2	DSC1	13.5
2	DUSP2	1060.8333333333333
2	DUXA	6.5
2	DVL1	7.833333333333333
2	DYNLRB2	5.666666666666667
2	E2F1	21.5
2	E2F5	163.16666666666666
2	EBAG9	417.0
2	ECE1	411.3333333333333
2	EDN1	8.833333333333334
2	EFCAB12	152.66666666666666
2	EFHD1	4.666666666666667
2	EGR3	248.0
2	EIF2AK1	704.6666666666666
2	EIF2AK2	3246.1666666666665
2	EIF3J	930.3333333333334
2	EIF5AL1	60.833333333333336
2	EMB	784.6666666666666
2	ENDOG	51.333333333333336
2	ENO3	25.666666666666668
2	EPHA2	5.5
2	EPN2	92.33333333333331
2	ERBB2	138.0
2	ERCC6L2	951.1666666666666
2	ERG	23.33333333333333
2	ERGIC2	4913.166666666667
2	ERMP1	539.3333333333334
2	ESR2	37.5
2	ETFB	2809.0
2	ETV1	25.5
2	EVI5	149.83333333333334
2	EXOC7	2959.333333333333
2	EXOSC2	1351.0
2	EXOSC9	613.1666666666666
2	EXT1	253.33333333333331
2	F11R	1621.8333333333333
2	FABP7	1.6666666666666667
2	FAM110C	11.833333333333334
2	FAM114A1	589.0
2	FAM131B	2.833333333333333
2	FAM171A1	16.333333333333332
2	FAM174B	202.83333333333331
2	FAM177B	1.6666666666666667
2	FAM189B	147.0
2	FAM209A	47.0
2	FAM210B	220.66666666666663
2	FAM81A	3.8333333333333335
2	FAM90A1	4.166666666666667
2	FAM92A1P2	34.666666666666664
2	FAM98B	167.83333333333334
2	FAT3	61.16666666666666
2	FBLN2	1.6666666666666667
2	FBLN5	389.3333333333333
2	FBXL19	2.0
2	FBXO39	1.0
2	FBXW7	957.3333333333334
2	FBXW9	237.5
2	FCGR2B	38.333333333333336
2	FCHSD1	398.5
2	FDCSP	84.5
2	FGD4	406.8333333333333
2	FGFBP1	4.666666666666667
2	FGL2	124.16666666666669
2	FLT3LG	722.0
2	FNBP1	4361.833333333333
2	FNDC3B	463.1666666666667
2	FNIP1	921.0
2	FOXP4	151.83333333333334
2	FST	1.8333333333333333
2	FSTL4	37.833333333333336
2	FUCA2	812.8333333333334
2	FXN	499.1666666666667
2	FXYD3	3.1666666666666665
2	FZR1	100.16666666666669
2	GABBR1	22.33333333333333
2	GABRB3	93.83333333333331
2	GABRR3	1.3333333333333333
2	GADD45G	20.5
2	GALNT7	762.3333333333334
2	GAPDH	48563.5
2	GARNL3	14.666666666666666
2	GBAP1	73.16666666666667
2	GFAP	120.0
2	GFM1	1283.3333333333333
2	GGT1	1959.8333333333333
2	GIPC2	4.833333333333333
2	GLUL	10458.333333333334
2	GMPS	1412.6666666666667
2	GNA11	67.0
2	GNAZ	4.0
2	GNB2	169.33333333333334
2	GNL2	1916.6666666666667
2	GOLGA3	1284.3333333333333
2	GOLGA8K	8.333333333333334
2	GOLGA8O	6.666666666666667
2	GPC1	5.5
2	GPR22	157.16666666666666
2	GPX2	113.0
2	GPX7	568.3333333333334
2	GRAMD1B	521.8333333333334
2	GRK6P1	8.0
2	GSTM2	1030.3333333333333
2	GUCY2D	29.0
2	GULP1	59.333333333333336
2	GYPE	46.833333333333336
2	GZMB	636.1666666666666
2	HACD3	1906.1666666666667
2	HADH	2223.1666666666665
2	HBEGF	27.166666666666668
2	HBG2	2.0
2	HCST	2359.6666666666665
2	HECTD4	824.3333333333334
2	HERC2P10	27.83333333333333
2	HERC6	976.1666666666666
2	HHLA2	41.5
2	HID1	81.83333333333333
2	HLA-DPB2	8.833333333333334
2	HLA-DRB1	5536.0
2	HM13	2735.6666666666665
2	HNRNPA1L2	338.3333333333333
2	HOMER2	682.5
2	HPD	24.666666666666668
2	HRH4	47.5
2	HS6ST2	3.1666666666666665
2	HSCB	986.1666666666666
2	HSP90B2P	8.666666666666666
2	HSPA4	942.6666666666666
2	HSPA5	24687.666666666668
2	HTR3A	1.6666666666666667
2	HTR3B	28.0
2	HUS1	754.5
2	HUS1B	5.5
2	HYAL1	14.333333333333334
2	IBTK	984.8333333333334
2	ICMT	302.0
2	IER3	106.5
2	IFITM3	4351.5
2	IFT81	95.83333333333331
2	IGFBP2	61.5
2	IGFBP4	728.0
2	IGFLR1	1383.1666666666667
2	IL15RA	80.33333333333333
2	IL17B	2.5
2	IL19	4.333333333333333
2	IL27	3.333333333333333
2	IL32	37615.0
2	IL36G	2.333333333333333
2	IMPAD1	604.6666666666666
2	INF2	105.83333333333331
2	INO80C	672.0
2	INPP1	624.5
2	INTS1	102.66666666666669
2	INTU	677.3333333333334
2	IPO5	1085.5
2	IPO7	840.6666666666666
2	IRF6	83.66666666666667
2	IRF7	116.5
2	ISG15	68.0
2	ITCH	2392.5
2	ITGA2B	18.33333333333333
2	ITGAD	92.0
2	ITGAX	1614.6666666666667
2	ITGB2	1336.8333333333333
2	ITIH6	6.166666666666667
2	JADE1	1558.6666666666667
2	JAM3	57.5
2	KANK1	294.0
2	KCNAB1	63.5
2	KCNAB3	52.833333333333336
2	KCNE4	283.5
2	KCNK10	8.833333333333334
2	KCNK2	13.0
2	KCNS1	4.833333333333333
2	KCTD1	81.16666666666667
2	KCTD17	35.166666666666664
2	KDM4B	155.0
2	KHDC1	217.83333333333331
2	KHDRBS1	966.5
2	KIAA0040	285.8333333333333
2	KIAA1191	1170.6666666666667
2	KIAA1257	201.16666666666663
2	KIF17	9.666666666666666
2	KIF1A	11.166666666666666
2	KIF22	1290.8333333333333
2	KIF3C	22.33333333333333
2	KIR2DL4	450.3333333333333
2	KIR3DL1	10.0
2	KLHL9	734.6666666666666
2	KMT2A	2206.6666666666665
2	KMT5A	1180.0
2	KRBA2	290.6666666666667
2	KRT85	29.5
2	L3MBTL3	118.83333333333331
2	LAMC2	45.833333333333336
2	LAMP2	1922.5
2	LANCL2	200.5
2	LAT2	8114.166666666667
2	LBH	468.8333333333333
2	LCN12	4.333333333333333
2	LCOR	5008.666666666667
2	LDB3	70.83333333333333
2	LDLRAD1	22.666666666666668
2	LGALS12	9.0
2	LGMN	343.5
2	LHFPL1	4.333333333333333
2	LIG3	1040.1666666666667
2	LINC00032	4.0
2	LIX1	26.5
2	LMBR1	120.16666666666669
2	LMNTD2	1.0
2	LMO7	136.5
2	LMX1B	75.0
2	LOXL2	113.33333333333331
2	LPIN3	128.33333333333334
2	LRRC25	84.0
2	LRRC37A6P	76.16666666666667
2	LRRC3C	5.833333333333333
2	LRRC75B	37.0
2	LRRN4CL	80.66666666666667
2	LSM14A	1782.0
2	LSR	139.83333333333334
2	LTBP2	10.333333333333334
2	LTC4S	12.833333333333334
2	LUC7L3	2859.833333333333
2	LYSMD2	84.5
2	M1AP	29.166666666666668
2	MAATS1	44.0
2	MAG	4.833333333333333
2	MAGEB10	25.0
2	MAP7D2	2.0
2	MAPK11	8.5
2	MAPK8IP1	8.333333333333334
2	MARCKS	61.333333333333336
2	MAS1	293.6666666666667
2	MC2R	12.166666666666666
2	MCM10	82.83333333333333
2	MDFIC	2654.6666666666665
2	METTL16	1332.0
2	METTL21EP	8.833333333333334
2	MFSD6L	1.8333333333333333
2	MGAT4B	16.833333333333332
2	MID1IP1	112.66666666666669
2	MIDN	487.3333333333333
2	MIP	15.166666666666666
2	MLF2	723.5
2	MLKL	529.1666666666666
2	MME	25.0
2	MMP23B	1.5
2	MMRN1	247.33333333333331
2	MNAT1	494.1666666666667
2	MOB3C	658.3333333333334
2	MOBP	74.83333333333333
2	MOG	54.333333333333336
2	MOGAT3	86.33333333333333
2	MOV10	1065.0
2	MPL	2.1666666666666665
2	MRPL14	1554.6666666666667
2	MRPL33	1228.1666666666667
2	MRPL44	1020.3333333333334
2	MRPS14	897.3333333333334
2	MS4A10	81.33333333333333
2	MS4A6A	413.6666666666667
2	MSANTD3	136.5
2	MSL3	962.6666666666666
2	MSRA	101.33333333333331
2	MSX2P1	4.0
2	MTERF4	985.3333333333334
2	MTFP1	35.0
2	MTHFD2	795.1666666666666
2	MTHFD2P1	39.333333333333336
2	MTMR4	1052.3333333333333
2	MTRNR2L4	1598.6666666666667
2	MTX1	680.0
2	MXRA7	803.8333333333334
2	MYL5	111.66666666666669
2	MYO1C	29.666666666666668
2	MYO1F	2200.1666666666665
2	MYO5C	79.5
2	MYRF	8.0
2	NAA10	547.6666666666666
2	NAA40	1091.6666666666667
2	NACC2	33.5
2	NAP1L1	7663.666666666667
2	NAT1	286.3333333333333
2	NAV1	318.6666666666667
2	NBEA	116.33333333333331
2	NCF1B	4.666666666666667
2	NCR3LG1	14.5
2	NDE1	2674.1666666666665
2	NDST3	34.166666666666664
2	NDUFB7	955.0
2	NECAB1	33.833333333333336
2	NEIL3	18.0
2	NEK2	110.66666666666669
2	NFATC2IP	998.3333333333334
2	NFIC	1200.3333333333333
2	NFKB2	352.1666666666667
2	NFKBIE	374.1666666666667
2	NGFR	4.0
2	NHLRC1	15.166666666666666
2	NHSL2	233.83333333333331
2	NKIRAS2	1485.5
2	NLE1	651.1666666666666
2	NLRC3	2486.5
2	NME4	52.833333333333336
2	NOM1	194.16666666666663
2	NOSTRIN	10.333333333333334
2	NOTCH3	47.333333333333336
2	NOTO	41.0
2	NPAP1	103.5
2	NPAS1	2.0
2	NR1H3	253.33333333333331
2	NR2E3	42.66666666666666
2	NRARP	1.0
2	NRP1	5683.5
2	NT5C	55.16666666666666
2	NUDT15	353.0
2	NUDT3	4019.5
2	NUP210L	34.0
2	NUTM2A	1.6666666666666667
2	NWD1	62.66666666666666
2	NYAP2	32.5
2	OGDH	1145.6666666666667
2	OLFM2	11.5
2	OLFML3	1.0
2	OR1D2	92.16666666666669
2	OR1I1	292.1666666666667
2	OR2B11	87.33333333333333
2	OR2M4	51.66666666666666
2	OR2T12	199.33333333333331
2	OR3A3	61.5
2	OR4F15	27.83333333333333
2	OR4K2	2.333333333333333
2	OR52K1	32.833333333333336
2	OR52N2	8.333333333333334
2	OR5A1	105.33333333333331
2	OR7C1	170.16666666666666
2	ORAI1	341.0
2	ORC6	251.33333333333331
2	ORM2	7.666666666666667
2	OSBPL6	115.16666666666669
2	OSTC	4705.833333333333
2	OXSR1	308.6666666666667
2	P2RX6	130.33333333333334
2	PA2G4P4	54.333333333333336
2	PAG1	1284.8333333333333
2	PALD1	40.66666666666666
2	PANK2	324.1666666666667
2	PAPLN	214.33333333333331
2	PAQR6	36.5
2	PARD6G	103.33333333333331
2	PARP15	688.0
2	PCBD2	1230.0
2	PCDHB1	124.33333333333331
2	PCDHGA1	8.5
2	PCDHGA9	5.833333333333333
2	PCM1	2859.1666666666665
2	PCSK1	6.5
2	PCSK5	97.83333333333331
2	PCYT1B	57.16666666666666
2	PDE6B	942.5
2	PDZD4	1.0
2	PEX14	133.0
2	PFKFB1	23.166666666666668
2	PFKFB4	43.833333333333336
2	PFKL	584.6666666666666
2	PFN1P2	70.66666666666667
2	PGBD1	152.83333333333334
2	PGLYRP2	2.1666666666666665
2	PGPEP1	1186.1666666666667
2	PHF2	125.16666666666669
2	PICK1	182.0
2	PIEZO1	550.6666666666666
2	PIF1	191.33333333333331
2	PIGC	1500.8333333333333
2	PIGL	696.0
2	PIK3CD	6488.666666666667
2	PIK3R3	254.83333333333331
2	PIN4	638.1666666666666
2	PIP5K1C	71.83333333333333
2	PITPNC1	345.3333333333333
2	PKN1	335.1666666666667
2	PLA2G5	1.8333333333333333
2	PLAU	4.166666666666667
2	PLAUR	545.8333333333334
2	PLCB2	434.1666666666667
2	PLCD1	423.6666666666667
2	PLEKHA6	2.0
2	PLIN1	2.5
2	PLXDC2	1664.6666666666667
2	PML	496.3333333333333
2	PMS2CL	270.8333333333333
2	PMS2P9	8.0
2	POC5	492.0
2	POFUT2	135.83333333333334
2	POLA1	178.83333333333334
2	POLE4	226.83333333333331
2	POLG2	680.8333333333334
2	POLM	568.6666666666666
2	POLQ	126.16666666666669
2	POLR2I	749.1666666666666
2	POMP	1689.6666666666667
2	POP5	1217.6666666666667
2	PPCS	1814.3333333333333
2	PPIAP30	13.666666666666666
2	PPIL2	1035.6666666666667
2	PPM1F	394.0
2	PPM1N	13.666666666666666
2	PPP1R1C	12.5
2	PPP1R2	3060.333333333333
2	PPP4R1	696.0
2	PPP6R1	178.33333333333334
2	PRKX	2013.8333333333333
2	PRODH	68.66666666666667
2	PRPSAP1	982.3333333333334
2	PRSS16	8.5
2	PRSS22	1.0
2	PRSS23	110.33333333333331
2	PRSS27	134.33333333333334
2	PRSS30P	180.5
2	PRSS36	23.166666666666668
2	PRSS55	28.5
2	PRSS8	16.833333333333332
2	PSMA5	2221.0
2	PSMC3IP	37.333333333333336
2	PSMG4	407.8333333333333
2	PSTPIP2	1285.3333333333333
2	PTCHD1	80.33333333333333
2	PTGR1	71.5
2	PTPRA	573.0
2	PTPRD	266.8333333333333
2	PTPRG	11.833333333333334
2	PTPRH	12.666666666666666
2	PWP2	238.33333333333331
2	PYGL	54.66666666666666
2	QPCTL	285.5
2	QSOX1	1083.8333333333333
2	QTRT1	789.8333333333334
2	RAB11A	3422.0
2	RAB2A	625.0
2	RAB33A	319.5
2	RAB35	280.1666666666667
2	RAB3D	402.0
2	RAB43	181.66666666666663
2	RAB4A	226.0
2	RAB6A	1141.5
2	RAC2	21449.0
2	RAE1	1584.1666666666667
2	RAET1E	135.5
2	RANBP3	497.6666666666667
2	RANBP6	773.8333333333334
2	RARB	27.666666666666668
2	RASD1	11.5
2	RASSF7	175.33333333333334
2	RASSF9	47.66666666666666
2	RBL2	7260.166666666667
2	RBM5	4743.833333333333
2	RCCD1	41.0
2	RDM1	6.666666666666667
2	RENBP	116.5
2	RFC3	159.0
2	RFC5	660.5
2	RFPL2	1.0
2	RGCC	181.16666666666663
2	RGL4	1313.8333333333333
2	RGSL1	4.833333333333333
2	RHPN1	14.333333333333334
2	RILP	28.0
2	RIN1	24.0
2	RIN2	46.0
2	RIPOR1	287.5
2	RLN2	182.83333333333331
2	RMDN1	1319.6666666666667
2	RMDN2	95.0
2	RNF103-CHMP3	26.0
2	RNF114	2094.833333333333
2	RNF135	127.33333333333331
2	RNF168	3850.5
2	RNF180	9.333333333333334
2	RNF182	4.666666666666667
2	RNF207	216.0
2	RNGTT	936.1666666666666
2	RP9	52.333333333333336
2	RPE	439.6666666666667
2	RPGRIP1	9.0
2	RPL23AP64	39.833333333333336
2	RPL39L	136.16666666666666
2	RPL7L1	4866.333333333333
2	RPS15	14375.166666666666
2	RPS6KA2	845.6666666666666
2	RPS6KC1	317.5
2	RRN3P1	774.0
2	RRN3P3	354.8333333333333
2	RSL1D1	7606.333333333333
2	RSPO2	2.833333333333333
2	RUBCN	4320.5
2	RUNDC3A	98.33333333333331
2	S100A7	304.1666666666667
2	SAAL1	194.16666666666663
2	SALL2	71.0
2	SAMD5	71.83333333333333
2	SAP30	17.833333333333332
2	SAPCD1	3.6666666666666665
2	SAPCD2	1.5
2	SARM1	646.5
2	SART1	258.5
2	SCARF1	392.5
2	SCCPDH	239.16666666666663
2	SCNN1D	3.6666666666666665
2	SCTR	6.166666666666667
2	SEC14L3	14.166666666666666
2	SEC22B	6177.0
2	SEC24D	407.1666666666667
2	SEC31B	184.33333333333331
2	SEC61A2	216.5
